702986 BIG RIVER LAKE         AK  -9  N60 49  W152 18    12  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  3  2447 J8   925  3732 J8  2625  1132 J8   392  4847 16328  4.5  4.1  0.61  0.11   3.08  -6.24  -1.55   0.24  74   617     0  0.9
  4  3201 J8  1131  2507 J8  2463  2032 J8   479  7780 19924  7.8  6.8  0.68  0.13   7.41  -0.67   3.31   4.30  68   449     0  1.6
  5  4695 J8  1969  4287 J8  3940  2373 J8   729 10253 23189  7.3  5.9  1.01  0.13  12.02   4.07   8.08   8.68  72   319     0  1.9
  6  5655 J8  1671  5116 J8  3523  2764 J8   604 11412 25036  7.1  5.1  1.39  0.13  16.98   8.24  12.68  13.16  73   172     0  1.8
  7  5348 J8  2043  5722 J8  4641  2162 J8   705 10723 23854  5.6  5.2  1.77  0.10  19.65  10.77  14.77  15.42  75   103     6  2.0
  8  3784 J8  1154  3577 J8  2918  2065 J8   471  8513 20711  7.1  6.3  1.64  0.08  18.21   9.21  13.42  14.41  76   143     0  2.0
  9  2676 J8  1018  3580 J8  2679  1275 J8   338  5683 17226  6.9  5.8  1.08  0.05  12.83   3.97   7.90   9.41  68   298     0  2.8
 10  1521 J8   567  3346 J8  2325   661 J8   277  3024 13632  5.3  3.8  0.79  0.04   3.77  -4.19  -0.67   1.17  52   575     0  2.6
 11   519 J8   240  1746 J8  1348   272 J8   111  1225 10089  6.1  4.6  0.75  0.03  -1.32  -8.80  -5.35  -4.84  63   702     0  2.4
 12   215 J8    69  1208 J8   937   123 J8    44   567  7961  4.6  3.8  0.53  0.04  -6.40 -12.26  -9.41  -8.79  55   857     0  3.0
 13  2613 J8  1955  3155 J8  1480  1303 J8   942  5608 16650  6.1  5.1  0.94  0.08   5.93  -2.02   1.81   2.75  67  5988     6  2.1
 1997
  1   383 J8   142  1082 J8   852   261 J8   111   935  9294  5.9  4.7  0.53  0.06  -5.16 -12.48  -8.78  -7.60  59   842     0  2.2
  2   835 J8   397   772 J8   968   658 J8   216  2374 12664  9.0  8.3  0.68  0.08   2.91  -2.49   0.43   1.24  82   507     0  0.8
  3  2728 J8   883  4708 J8  2540  1060 J8   327  4826 16305  3.7  3.0  0.49  0.11   0.20  -7.65  -3.74  -2.37  73   684     0  2.4
  4  3886 J8  1250  4260 J8  3455  1931 J8   618  7761 19903  5.8  5.0  0.70  0.13   7.45   0.20   3.73   4.67  60   435     0  2.3
  5  5403 J8  1551  5494 J8  3272  2431 J8   554 10241 23170  6.2  4.9  1.02  0.13  15.17   5.03  10.05  10.90  58   255     0  2.5
  6  5763 J8  1691  5401 J8  3715  2687 J8   609 11411 25034  6.6  4.9  1.44  0.13  19.83   9.55  14.60  15.15  66   120    11  3.1
  7  4784 J8  1445  3776 J8  2868  2688 J8   588 10734 23867  7.4  6.4  2.08  0.10  21.55  11.60  15.93  16.63  78    59     5  2.6
  8  3973 J8  1110  3863 J8  2751  2123 J8   569  8531 20735  7.1  5.6  2.10  0.08  20.26  11.01  14.97  15.99  78    87     3  2.3
  9  2515 J8   988  2967 J8  2695  1358 J8   348  5704 17247  7.4  6.2  1.50  0.05  14.53   6.97  10.38  11.71  79   227     0  2.7
 10  1635 J8   659  4230 J8  2397   530 J8   172  3041 13653  4.0  3.3  0.67  0.04   4.96  -2.07   1.18   2.65  60   524     0  4.7
 11   412 J8   172   837 J8   972   302 J8   132  1235 10111  7.8  7.4  0.68  0.03   3.77  -3.74  -0.32  -0.29  77   549     0  2.9
 12   188 J8    66   601 J8   654   142 J8    43   568  7962  7.7  6.7  0.48  0.04  -4.82 -11.29  -7.97  -7.61  66   818     0  4.9
 13  2709 J8  2036  3166 J8  1861  1348 J8   984  5613 16662  6.5  5.5  1.03  0.08   8.39   0.39   4.20   5.09  70  5107    19  2.8
 1998
  1   309 J8   118   705 J8   769   238 J8   104   928  9275  6.9  6.3  0.61  0.06  -4.43 -11.22  -7.52  -6.40  62   811     0  1.5
  2  1004 J8   434  1481 J8  1559   665 J8   236  2357 12631  7.1  5.9  0.68  0.08   2.68  -4.80  -1.05   0.35  72   543     0  1.4
  3  2287 J8   807  3017 J8  2264  1241 J8   337  4803 16273  6.4  5.5  0.75  0.11   3.34  -3.59  -0.27   0.84  75   572     0  1.9
  4  3129 J8  1702  2808 J8  3393  1793 J8   473  7737 19875  7.3  6.6  0.77  0.13   6.30   0.17   3.27   3.86  81   453     0  1.6
  5  4252 J8  1752  3276 J8  3327  2492 J8   570 10224 23149  7.7  6.8  1.04  0.13  10.25   3.83   6.86   7.37  79   350     0  1.4
  6  5745 J8  1468  5268 J8  3207  2743 J8   607 11409 25033  6.8  5.2  1.57  0.13  16.81   8.27  12.42  12.90  76   174     0  2.4
  7  4943 J8  1492  4273 J8  3565  2633 J8   712 10746 23891  7.6  6.1  1.91  0.10  17.38  10.21  13.63  14.21  82   142     1  1.7
  8  3544 J8  1177  3054 J8  2508  2118 J8   430  8553 20763  7.4  6.6  1.69  0.08  15.66   8.66  11.74  12.55  81   191     0  2.0
  9  2553 J8   702  2955 J8  2020  1459 J8   409  5727 17276  7.5  6.3  1.39  0.05  12.68   5.56   8.79   9.96  79   276     0  2.5
 10  1436 J8   599  2966 J8  2213   672 J8   258  3060 13684  5.8  4.8  0.86  0.04   6.57   0.62   3.47   4.63  82   457     0  1.8
 11   494 J8   214  1338 J8  1255   314 J8   135  1245 10138  6.4  5.5  0.82  0.03   2.17  -5.02  -1.73  -1.50  85   593     0  2.4
 12   219 J8    53   943 J8   736   145 J8    38   570  7967  6.5  5.5  0.52  0.04  -6.10 -11.67  -9.07  -8.63  81   844     0  4.4
 13  2493 J8  1871  2674 J8  1354  1376 J8   972  5613 16663  7.0  5.9  1.05  0.08   6.94   0.09   3.38   4.18  78  5405     1  2.1
 1999
  1   376 J8   215  1384 J8  1435   206 J8    74   920  9250  5.0  4.7  0.51  0.06  -8.46 -16.04 -11.96 -10.97  68   948     0  3.4
  2   977 J8   358  2144 J8  1884   542 J8   226  2341 12603  4.7  4.4  0.37  0.08 -10.21 -18.75 -14.11 -12.51  59   919     0  3.7
  3  1839 J8   732  1916 J8  2388  1219 J8   516  4779 16243  7.3  6.8  0.53  0.11  -0.28  -6.78  -3.60  -2.46  82   678     0  2.6
  4  3511 J8  1449  3354 J8  3270  1936 J8   552  7713 19846  7.2  6.2  0.68  0.13   5.06  -1.64   1.61   2.38  88   499     0  2.4
  5  5384 J8  1468  5111 J8  3567  2614 J8   776 10208 23120  6.1  4.9  0.80  0.13  12.29   3.49   7.90   8.66  87   324     0  3.1
  6  5453 J8  1359  4220 J8  3127  3052 J8   604 11406 25028  7.4  5.6  1.59  0.13  17.97   9.07  13.38  13.86  74   144     0  2.4
  7  4720 J8  1932  3979 J8  3837  2490 J8   656 10758 23907  7.3  6.4  2.07  0.10  18.86  11.49  14.84  15.35  80   105     8  2.8
  8  3507 J8  1252  2999 J8  3068  2056 J8   537  8575 20790  7.8  6.8  2.11  0.08  17.30  10.61  13.51  14.31  84   136     1  1.8
  9  2735 J8   766  3529 J8  2704  1401 J8   498  5751 17307  6.9  5.5  1.39  0.05  13.81   6.17   9.57  10.90  80   250     0  1.6
 10  1339 J8   561  2615 J8  2169   672 J8   251  3079 13716  6.1  5.4  0.82  0.04   4.92   0.03   2.37   3.13  76   491     0  3.1
 11   506 J8   232  1693 J8  1535   272 J8   109  1255 10164  5.4  4.8  0.67  0.03   1.56  -7.04  -3.18  -2.95  80   632     0  2.2
 12   188 J8    78   831 J8   910   123 J8    47   571  7974  5.7  5.0  0.59  0.04  -6.34 -12.46  -9.09  -8.54  70   860     0  4.2
 13  2545 J8  1953  2815 J8  1278  1382 J8  1033  5613 16662  6.4  5.5  1.01  0.08   5.54  -1.82   1.77   2.60  77  5986     8  2.8
 2000
  1   291 J8   115   816 J8   977   208 J8    74   913  9230  6.2  6.0  0.51  0.06  -8.35 -15.31 -11.63 -10.62  66   935     0  4.3
  2   995 J8   480  1407 J8  1544   676 J8   284  2361 12631  7.4  6.1  0.70  0.08   1.43  -5.35  -1.65  -0.56  86   588     0  0.2
  3  2066 J8   848  2029 J8  2294  1343 J8   459  4850 16331  8.0  7.2  0.68  0.11   3.13  -2.33   0.36   1.09  83   556     0  1.6
  4  4064 J8  1277  4210 J8  3054  2069 J8   549  7783 19926  6.3  5.2  0.78  0.13   7.87   0.94   4.44   5.24  66   418     0  2.0
