722106 FORT MYERS PAGE FIELD  FL  -5  N26 35  W081 52     5  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  5583 K4  1496  3800 K6  1939  2694 K4   398 11313 18188  3.5  3.2  4.68  0.21  30.92  22.34  25.61  26.99  85     0   249  2.6
  7  6252 K4   807  4761 K6  1230  2574 K4   282 11156 17962  3.0  2.6  4.28  0.23  32.08  23.80  27.32  28.67  81     0   298  2.5
  8  5542 K4  1107  4179 K6  1663  2412 K4   330 10595 17340  3.0  2.6  4.89  0.22  32.05  24.36  27.47  28.88  83     0   306  2.4
  9  4642 K4  1368  3572 K6  2076  2192 K4   361  9576 16584  4.4  3.6  4.50  0.19  30.71  23.47  26.47  27.99  84     0   263  2.9
 10  4183 K4  1247  3952 K6  2412  1792 K4   433  8184 15805  4.2  3.6  3.62  0.14  28.95  20.75  24.23  26.01  81     0   202  3.8
 11  4165 K4   555  5352 K6  1534  1362 K4   347  6827 15115  2.6  2.4  2.08  0.11  26.08  15.66  20.49  22.74  77     5    81  3.7
 12  3512 K4   883  4971 K6  2165  1115 K4   315  6133 14769  4.4  4.3  2.32  0.08  23.44  13.59  18.18  20.69  80    41    47  3.0
 13  5192 K4  1138  5185 K6  1187  1877 K4   568  9066 16525  3.1  2.8  3.12  0.15  28.28  18.36  22.84  24.88  79   140  1969  3.1
 2000
  1  3968 K4   765  5955 K6  2110  1085 K4   366  6525 15034  2.7  2.6  1.97  0.07  23.34  11.68  17.29  20.06  77    59    34  3.2
  2  4689 K4   986  5784 K6  2341  1463 K4   501  7765 15736  3.1  3.0  1.96  0.08  24.22  12.48  17.94  20.69  74    38    39  3.3
  3  5826 K4   798  6132 K6  1778  1907 K4   531  9245 16550  3.0  2.8  2.44  0.11  27.55  16.47  21.73  23.91  78     0   114  3.5
  4  6813 K4  1209  6768 K6  2254  1974 K4   523 10440 17325  2.5  2.3  2.19  0.15  27.69  16.58  22.08  24.26  69     1   116  3.8
  5  7089 K4   832  6209 K6  1532  2370 K4   344 11107 17930  3.1  2.9  2.96  0.19  31.57  20.37  25.83  27.73  68     0   237  3.3
  6  6303 K4   975  4931 K6  1406  2514 K4   315 11312 18189  4.2  3.4  4.36  0.21  32.24  22.32  26.51  28.14  78     0   268  2.8
  7  5638 K4  1195  3854 K6  1534  2611 K4   292 11147 17951  4.3  3.3  4.80  0.23  31.77  23.85  27.36  28.66  81     0   294  2.7
  8  5543 K4  1269  4299 K6  1683  2329 K4   260 10576 17323  3.7  2.9  4.64  0.22  32.13  23.18  26.85  28.51  81     0   289  2.5
  9  4982 K4  1357  4217 K6  1975  2155 K4   432  9546 16567  3.9  3.1  4.80  0.18  31.45  23.48  26.74  28.45  82     0   274  2.6
 10  4702 K4  1036  5111 K6  1939  1651 K4   327  8148 15785  3.1  2.6  3.02  0.14  28.40  18.59  23.04  25.28  72     0   160  3.4
 11  3958 K4  1071  5144 K6  2144  1266 K4   281  6799 15100  2.7  2.4  2.48  0.10  25.78  14.64  19.95  22.27  74    17    73  3.0
 12  3581 K4   592  4907 K6  1743  1200 K4   316  6129 14768  3.6  3.2  2.13  0.08  23.29  11.89  17.24  19.82  71    68    45  3.6
 13  5258 K4  1139  5276 K6   902  1877 K4   536  9062 16521  3.3  2.9  3.15  0.15  28.29  17.96  22.71  24.81  76   184  1943  3.2
 2001
