722090 FT STEWART/WRIGHT      GA  -5  N31 53  W081 34    14  1011
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  6455 J6  1044  5150 J7  2001  2865 J6   565 11486 18738  4.4  3.8  3.88  0.20  32.84  20.79  26.17  28.32  75     0   255  2.5
  7  6576 J7   626  5602 J7  1459  2692 J7   510 11255 18442  3.4  2.7  4.51  0.22  33.44  22.70  27.27  29.05  76     0   302  3.0
  8  5566 J7  1205  4350 J7  2070  2527 J7   495 10459 17632  4.6  4.0  4.20  0.21  30.95  21.47  25.67  27.45  79     0   244  2.3
  9  5051 J6  1057  4469 J7  1957  2121 J6   499  9143 16628  4.7  3.8  3.83  0.18  29.90  19.85  24.44  26.73  79     0   196  2.5
 10  3928 J6  1293  4450 J7  2671  1452 J6   448  7488 15587  4.3  4.1  2.87  0.14  26.33  14.38  19.97  22.82  76    13    76  2.5
 11  3091 J6   891  3916 J7  2354  1205 J6   340  5974 14659  4.5  3.8  2.15  0.10  21.65  10.10  15.69  18.08  78    90    16  2.4
 12  2817 J6   752  4326 J7  2181   929 J6   284  5241 14201  4.5  3.6  1.83  0.08  17.83   5.42  11.22  13.91  76   210     2  2.6
 13  4767 J6  1444  4752 J7   605  1877 J6   674  8654 16526  4.4  3.7  2.78  0.14  25.39  13.25  18.92  21.36  74   930  1297  2.8
 1997
  1  2498 J6   938  2747 J7  2377  1243 J6   379  5687 14554  6.7  5.6  1.94  0.07  18.38   5.78  11.75  14.69  76   196     2  2.8
  2  3434 J6  1142  3730 J7  2655  1462 J6   408  7041 15457  6.4  5.1  2.13  0.08  17.21   5.58  11.10  13.63  72   207    13  2.5
  3  4943 J6  1230  5176 J7  2436  1737 J6   456  8728 16522  5.3  3.7  2.39  0.10  24.40  11.89  17.92  20.33  72    40    34  3.0
  4  5423 J6  1518  4503 J7  2527  2318 J6   541 10223 17557  5.3  4.3  2.31  0.14  23.92  10.06  16.91  19.83  63    64    24  3.1
  5  5971 J6  1345  4699 J7  2445  2647 J6   605 11154 18378  5.6  4.5  2.91  0.18  28.02  15.65  21.78  24.07  72     3   112  3.0
  6  6063 J6  1379  4127 J7  2325  3027 J6   626 11487 18739  6.2  4.7  3.89  0.20  29.77  19.89  24.19  25.88  78     0   195  2.7
  7  6205 J6  1125  4498 J7  2070  2915 J6   561 11258 18446  5.7  4.3  4.44  0.22  32.47  22.39  26.80  28.41  77     0   282  2.5
  8  5180 J6  1160  3359 J7  1708  2802 J6   425 10464 17633  5.7  4.9  4.34  0.21  31.74  21.41  26.04  27.96  79     0   256  2.4
  9  4327 J6  1207  3013 J7  2303  2366 J6   511  9151 16630  6.5  5.7  3.93  0.18  29.96  19.99  24.37  26.46  79     0   199  2.4
 10  3876 J6  1295  4062 J7  2584  1568 J6   436  7498 15587  5.0  4.5  2.83  0.14  24.86  13.41  18.57  21.27  79    42    67  2.3
 11  2967 J6  1050  3652 J7  2498  1205 J6   342  5982 14660  5.3  4.6  2.17  0.10  18.85   5.36  11.76  14.89  77   187     0  2.3
 12  2080 J6   918  2380 J7  2430  1054 J6   273  5242 14203  6.6  6.1  2.14  0.08  18.25   6.91  12.11  14.76  78   182     4  2.9
 13  4414 J6  1437  3829 J7   843  2029 J6   728  8660 16530  5.9  4.8  2.95  0.14  24.82  13.19  18.61  21.02  75   921  1188  2.7
 1998
  1  2715 K4  1205  3595 K6  2887  1126 K4   356  5679 14547  5.4  4.6  1.80  0.07  17.78   6.95  12.25  14.49  78   195    10  3.1
  2  3547 K4  1703  4428 K6  3559  1216 K4   412  7027 15448  4.8  4.2  1.60  0.08  19.47   5.79  12.41  15.47  73   160     0  3.2
  3  4792 K4  1842  5256 K6  3473  1637 K4   620  8713 16513  4.8  3.7  1.73  0.10  20.28   7.87  13.99  16.37  70   145    13  3.3
  4  5461 K4  1888  4653 K6  3196  2292 K4   625 10212 17546  5.4  4.5  2.14  0.14  25.29  12.43  18.93  21.56  71    26    42  2.9
  5  6841 K4  1092  5860 K6  2053  2537 K4   536 11148 18367  4.1  3.4  3.00  0.18  30.67  17.62  23.97  26.37  71     0   180  2.6
  6  7061 K4   825  6045 K6  1592  2500 K4   441 11486 18737  5.3  4.1  3.71  0.20  35.54  22.40  28.55  30.92  65     0   319  3.6
  7  6091 K4  1370  4595 K6  1950  2607 K4   363 11262 18449  6.6  5.1  5.17  0.22  34.05  22.88  27.70  29.57  73     0   314  2.9
