722020 MIAMI INTL AP          FL  -5  N25 49  W080 18    11  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  7  5289 K4  1075  3400 K6  1461  2747 K4   252 11126 17884  5.5  4.7  4.87  0.23  32.06  25.33  28.08  29.05  76     0   321  2.6
  8  5303 K4  1073  3838 K6  1483  2527 K4   263 10587 17281  5.2  4.6  4.69  0.21  31.85  25.14  28.19  29.23  76     0   315  3.4
  9  4902 K4  1198  3968 K6  1780  2245 K4   269  9598 16559  6.0  5.1  5.03  0.18  31.28  25.45  28.09  29.23  78     0   301  3.0
 10  4231 K4  1111  3940 K6  1890  1864 K4   414  8239 15814  5.3  5.1  3.36  0.14  28.53  22.32  25.21  26.43  72     0   220  3.5
 11  3754 K4   909  4233 K6  1765  1578 K4   286  6916 15159  5.1  4.8  2.73  0.10  26.89  19.18  22.90  24.36  71     3   144  3.4
 12  3120 K4   922  3562 K6  2128  1409 K4   352  6255 14847  6.1  5.8  2.63  0.08  23.89  16.87  20.37  21.75  77    29    93  3.9
 13  4904 K4  1047  4452 K6   754  2100 K4   548  9115 16520  5.1  4.7  3.33  0.15  28.26  21.30  24.55  25.85  73    66  2432  3.5
 2001
  1  3854 K4   755  5289 K6  1909  1255 K4   423  6670 15120  4.0  3.8  1.91  0.07  22.24  12.15  17.14  19.30  72    72    37  3.3
  2  4591 K4   660  5070 K6  1613  1793 K4   429  7881 15783  4.7  4.5  2.66  0.08  26.51  20.09  23.08  24.50  73     0   139  4.2
  3  5470 K4  1011  5487 K6  2195  2056 K4   560  9304 16556  4.4  4.2  2.64  0.11  27.38  18.46  22.68  24.42  74     4   147  4.0
  4  5928 K4  1246  5027 K6  2294  2416 K4   579 10461 17290  4.8  4.6  2.71  0.15  27.63  20.94  24.11  25.40  67     0   179  4.7
  5  5756 K4  1795  4151 K6  2426  2681 K4   430 11094 17868  5.8  5.1  3.47  0.19  28.45  21.99  25.06  26.11  75     0   214  3.9
  6  5657 K4  1224  4049 K6  1525  2566 K4   362 11283 18118  5.3  4.5  4.37  0.21  31.43  24.49  27.58  28.54  79     0   289  3.0
  7  5443 K4  1551  3751 K6  2044  2683 K4   367 11127 17887  5.4  4.7  4.81  0.23  31.47  24.55  27.70  28.72  76     0   300  3.4
  8  5354 K4  1519  3927 K6  2007  2430 K4   364 10590 17287  5.8  5.0  4.93  0.22  32.05  25.95  28.70  29.67  75     0   331  3.1
  9  4334 K4  1399  3145 K6  1955  2273 K4   343  9604 16556  6.3  5.7  4.84  0.19  30.32  24.63  27.00  28.00  80     0   274  2.9
 10  3790 K4  1286  2971 K6  2065  1999 K4   366  8247 15817  7.2  6.2  4.05  0.14  28.78  23.35  25.85  26.87  77     0   240  4.1
 11  3597 K4   696  3734 K6  1710  1659 K4   313  6922 15158  5.5  5.4  2.81  0.11  26.28  20.35  23.19  24.40  79     0   150  3.9
