701718 AMBLER                 AK  -9  N67  6  W157 51    88  1003
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  4  3357 J8  1240  4663 J8  4166  1556 J8   547  6965 21084  5.6  5.4  0.67  0.09  -0.40  -7.04  -3.61  -2.88  62   661     0  3.7
  5  4676 J8  1917  6053 J8  5006  1936 J8   640  9943 26488  5.3  5.0  0.85  0.09   6.49  -0.49   3.13   3.46  58   475     0  3.0
  6  6124 J8  1301  8224 J8  3446  2127 J8   500 11534 31651  4.6  4.0  1.74  0.09  19.77   9.20  14.47  14.48  59   117     2  2.4
  7  4357 J8  2097  5078 J8  5121  2060 J8   549 10668 28870  6.3  5.8  1.87  0.08  15.32   7.51  11.78  11.93  73   214     0  2.3
  8  3210 J8  1623  4215 J8  4250  1455 J8   396  7982 22571  6.3  5.9  1.86  0.06  15.23   7.23  11.26  11.95  75   220     0  1.9
  9  2125 J8   863  4362 J8  3696   826 J8   361  4791 17642  5.0  4.7  1.00  0.04   7.04  -0.39   3.25   4.37  65   450     0  3.0
 10   716 J8   427  1437 J8  2086   453 J8   203  2030 12736  7.8  7.1  1.04  0.03   1.58  -3.27  -0.81  -0.15  80   594     0  2.4
 11   126 J8   100   578 J8   882    94 J8    76   421  7296  7.3  7.2  0.64  0.02 -10.81 -15.63 -13.27 -13.38  75   947     0  1.7
 12     4 J9     8   326 J9   495     1 J9     2    14  1946  5.1  5.0  0.40  0.03 -15.97 -21.87 -18.78 -18.51  79  1155     0  2.3
 13  2286 J8  2069  3486 J8  2553   970 J8   817  4968 16909  5.8  5.1  0.96  0.06   0.20  -7.02  -3.30  -2.84  69  7917     2  2.6
 2004
  1    67 J8    69   781 J8   640    38 J8    43   188  5369  3.6  3.4  0.27  0.04 -17.45 -22.35 -19.57 -19.48  54  1185     0  3.3
  2   392 J8   225   475 J8   879   320 J8   133  1346 11121  8.9  7.8  0.43  0.06 -13.24 -19.88 -16.37 -15.65  67  1012     0  4.3
  3  1972 J8   877  4190 J8  2568   781 J8   267  3818 16247  3.8  3.5  0.42  0.08 -12.42 -19.48 -15.78 -14.85  53  1063     0  3.3
  4  3815 J8  1151  5981 J8  3641  1477 J8   539  7046 21207  4.6  4.1  0.73  0.09   1.86  -5.47  -1.79  -0.94  58   604     0  3.8
  5  4062 J8  1690  3825 J8  3877  2228 J8   475 10004 26642  7.0  6.4  1.35  0.09  11.49   3.40   7.38   7.75  67   337     0  2.8
  6  6358 J8  1622  9024 J8  4536  1923 J8   607 11544 31695  4.0  3.7  1.78  0.09  22.00  11.14  17.00  17.01  59    70    18  2.2
  7  5639 J8  1678  7992 J8  4253  1890 J8   539 10618 28706  4.8  3.9  2.21  0.08  21.47  12.53  17.11  17.30  68    61    19  1.3
  8  3616 J8  1585  5625 J8  4975  1352 J8   649  7905 22445  5.2  4.6  2.25  0.06  18.55  10.86  14.69  15.45  74   125    13  1.5
  9  2240 J8  1031  4626 J8  3629   818 J8   346  4714 17524  5.2  4.8  0.85  0.04   5.90  -1.40   2.25   3.37  68   482     0  2.3
 10   677 J8   462  1266 J8  2131   425 J8   162  1975 12613  7.7  7.4  0.91  0.03  -1.40  -5.88  -3.60  -2.96  78   681     0  3.6
 11   142 J8   133   959 J8  1277    74 J8    56   398  7151  6.7  6.6  0.57  0.02  -8.80 -13.49 -10.99 -10.76  76   884     0  3.7
 12     3 J9     4   235 J9   323     1 J9     2    12  1899  6.2  6.1  0.46  0.03 -14.66 -20.10 -17.30 -17.26  71  1107     0  4.4
 13  2415 J8  2254  3748 J8  3032   944 J8   804  4964 16885  5.7  5.2  1.02  0.06   1.11  -5.85  -2.25  -1.75  66  7612    50  3.0
 2005
  1    72 J8    78   757 J8   788    37 J8    33   202  5522  5.2  4.6  0.41  0.04 -14.44 -22.29 -18.06 -17.42  73  1137     0  2.2
  2   436 J8   229  1034 J8  1152   309 J8   174  1359 11172  6.4  6.2  0.50  0.06 -14.00 -20.47 -16.79 -16.22  73   996     0  3.4
  3  1770 J8   900  3437 J8  2813   779 J8   289  3796 16215  5.2  4.7  0.52  0.08  -7.50 -14.00 -10.43  -9.55  62   901     0  4.8
  4  3950 J8  1098  5042 J8  3133  1912 J8   464  7023 21176  8.1  4.1  0.55  0.09  -9.12 -18.24 -13.46 -12.49  71   960     0  2.6
  5  5591 J8  1680  7825 J8  4297  1890 J8   629  9987 26603  4.5  3.5  1.21  0.09  12.17   2.34   7.37   7.80  63   343     0  3.1
  6  6384 J8  1797  9411 J8  4794  1878 J8   600 11542 31691  3.6  3.2  1.83  0.09  20.51   9.19  15.08  15.08  58   114    10  2.4
  7  5302 J8  1930  7549 J8  5121  1868 J8   692 10633 28753  4.6  4.0  1.81  0.08  19.64  10.10  15.26  15.52  63   113     6  2.2
  8  3697 J8  1805  5523 J8  4861  1355 J8   429  7927 22482  5.2  4.9  1.86  0.06  17.32   9.48  13.42  14.12  71   160     7  2.2
  9  1363 J8   590  1484 J8  2487   979 J8   329  4737 17556  8.1  7.9  1.41  0.04   9.25   3.85   6.50   7.19  77   353     0  2.9
 10   819 J8   544  2337 J8  2640   375 J8   150  1992 12646  6.0  5.7  0.75  0.03  -1.19  -6.56  -3.87  -2.96  69   688     0  3.1
 11   181 J8   135  1806 J8  1156    64 J8    42   405  7195  2.5  2.3  0.28  0.02 -17.43 -23.58 -20.33 -19.74  60  1165     0  2.8
 12     3 J9     5   279 J9   341     1 J9     2    13  1915  5.6  5.6  0.58  0.03 -11.52 -17.15 -14.34 -14.39  72  1013     0  4.0
 13  2464 J8  2382  3874 J8  3120   954 J8   796  4968 16910  5.4  4.7  0.98  0.06   0.31  -7.28  -3.30  -2.75  68  7945    22  3.0
 2006
  1    72 J8    79   808 J8   882    34 J8    31   197  5475  4.5  4.1  0.27  0.04 -20.01 -28.18 -24.28 -24.55  87  1315     0  1.2
  2   487 J8   294  1208 J8  1353   303 J8   136  1344 11126  6.6  6.3  0.47  0.06  -9.84 -17.03 -13.53 -12.97  76   889     0  3.6
  3  2042 J8   869  4780 J8  2913   702 J8   262  3772 16172  3.4  3.2  0.34  0.08  -7.24 -14.94 -10.95 -10.00  54   912     0  2.6
  4  4044 J8  1562  6715 J8  4070  1357 J8   431  6996 21134  3.6  3.1  0.44  0.09  -4.26 -13.50  -8.51  -7.49  61   816     0  2.8
  5  5268 J8  1555  6681 J8  3899  2073 J8   598  9966 26548  5.0  4.2  1.06  0.09  10.56   1.00   6.02   6.44  61   389     0  2.8
  6  4160 J8  1580  3237 J8  3562  2639 J8   430 11538 31670  8.0  7.5  1.67  0.09  17.14   7.04  12.55  12.56  60   187     0  2.6
  7  4175 J8  1998  4088 J8  4602  2220 J8   549 10650 28814  7.6  6.9  2.06  0.08  19.55  10.79  15.46  15.68  65   111    14  2.0
  8  3567 J8  1398  5191 J8  3718  1459 J8   480  7953 22522  5.5  5.3  1.52  0.06  15.05   7.72  11.27  11.95  75   215     0  2.0
  9  1950 J8  1151  3043 J8  3544   924 J8   270  4762 17595  7.4  7.0  1.44  0.04  12.08   4.03   7.94   9.11  62   308     0  2.4
 10   683 J8   337  1675 J8  2089   409 J8   196  2010 12692  7.3  7.2  0.90  0.03  -2.42  -7.48  -4.67  -4.00  76   722     0  2.7
 11   147 J8    95  1313 J8  1074    76 J8    64   412  7241  3.9  3.8  0.39  0.02 -12.97 -19.02 -16.24 -16.20  66  1030     0  2.5
 12     4 J9     7   234 J9   446     1 J9     2    13  1932  7.3  7.1  0.45  0.03 -19.85 -26.23 -23.10 -23.20  68  1282     0  2.1
 13  2216 J8  1938  3248 J8  2258  1016 J8   923  4968 16910  5.8  5.5  0.92  0.06  -0.18  -7.98  -4.00  -3.56  67  8178    14  2.5
 2007
  1    53 J8    58   369 J9   425    40 J8    44   193  5427  7.1  6.1  0.46  0.04 -21.67 -30.87 -26.19 -25.65  70  1383     0  1.4
  2   631 J8   342  2492 J8  1753   265 J8   110  1329 11082  3.3  2.8  0.28  0.06 -14.78 -22.10 -18.00 -17.42  77  1030     0  2.5
  3  2229 J8   687  5593 J8  2093   693 J8   284  3747 16129  1.5  1.2  0.23  0.08  -8.99 -17.73 -13.32 -12.45  60   982     0  1.3
  4  3386 J8  1457  4579 J8  3893  1518 J8   372  6969 21090  6.0  5.7  0.75  0.09  -4.50 -12.57  -8.27  -7.38  67   806     0  3.0
  5  5836 J8  1468  8655 J8  3490  1669 J8   507  9946 26493  3.8  3.4  0.81  0.09  10.21   0.97   5.88   6.34  60   395     0  2.0
  6  5628 J8  1589  6442 J8  3954  2399 J8   528 11534 31653  5.8  5.1  1.76  0.09  18.59   9.02  13.92  13.93  55   137     1  1.9
  7  5629 J8  1908  8032 J8  4845  1783 J8   504 10666 28862  4.4  3.9  2.06  0.08  20.70  11.17  16.17  16.37  60    93    18  1.5
  8  3900 J8  1266  6081 J8  4222  1428 J8   560  7978 22565  5.3  4.7  1.87  0.06  14.46   6.25  10.31  11.11  67   247     0  1.6
  9  1778 J8   937  2453 J8  3104  1026 J8   304  4788 17637  8.5  6.8  1.33  0.04   9.74   3.38   6.35   7.16  75   353     0  2.3
 10   822 J8   418  2103 J8  1997   443 J8   194  2028 12735  8.6  5.6  0.62  0.03  -4.34  -9.28  -6.67  -6.02  73   779     0  2.7
 11   139 J8   107   872 J8  1014    86 J8    66   420  7290  5.6  5.5  0.61  0.02  -8.49 -13.55 -10.86 -10.68  74   881     0  2.6
 12     3 J9     7   285 J9   375     1 J9     2    14  1946  5.5  5.4  0.35  0.03 -11.75 -18.57 -14.69 -14.71  62  1038     0  2.7
 13  2503 J8  2299  3996 J8  2956   946 J8   805  4967 16909  5.5  4.7  0.93  0.06  -0.07  -7.82  -3.78  -3.28  67  8123    19  2.1
 2008
  1    57 J8    46   682 J9   571    37 J8    38   188  5377  4.5  3.5  0.33  0.04 -12.10 -20.81 -15.86 -15.28  79  1078     0  2.0
  2   576 J8   388  2205 J8  1991   258 J8   107  1348 11124  3.9  3.8  0.35  0.06  -9.25 -15.42 -12.18 -11.77  68   889     0  0.8
  3  1485 J8   806  2612 J8  3291   795 J8   304  3821 16252  6.3  6.1  0.45  0.08 -12.30 -20.18 -16.16 -15.36  54  1072     0  3.3
  4  2959 J8  1235  3139 J8  3410  1728 J8   453  7049 21212  6.9  6.7  0.62  0.09   2.59  -6.27  -1.54  -0.82  34   605     0  2.6
  5  4414 J8  1830  5332 J8  4743  1981 J8   576 10006 26650  5.9  5.5  0.97  0.09   9.99   1.55   6.02   6.42  59   389     0  3.2
  6  4952 J8  1987  5383 J8  4391  2293 J8   491 11544 31696  6.3  5.8  1.63  0.09  16.41   6.73  11.92  11.93  62   203     1  1.8
  7  4339 J8  1976  4909 J8  4919  2112 J8   490 10616 28703  6.7  6.1  1.84  0.08  17.84   9.62  13.82  13.97  63   154    11  1.9
  8  3531 J8  1418  5287 J8  4178  1402 J8   480  7902 22441  5.3  4.8  1.39  0.06  13.30   5.62   9.59  10.13  68   275     0  1.8
  9  1712 J8   823  1811 J8  3049  1158 J8   320  4711 17520  9.1  7.3  1.01  0.04   7.66   1.47   4.55   5.41  68   413     0  2.4
 10   863 J8   483  1904 J8  2101   498 J8   184  1972 12609  8.7  5.7  0.46  0.03  -5.99 -12.48  -9.01  -7.89  69   855     0  1.5
 11   166 J8   128  1301 J8  1013    80 J8    63   397  7148  6.3  3.3  0.42  0.02 -14.23 -20.40 -17.41 -16.96  91  1069     0  2.2
 12     3 J9     5   274 J9   360     1 J9     2    12  1901  5.6  5.5  0.44  0.03 -14.42 -19.96 -16.90 -17.16  67  1101     0  2.5
 13  2088 J8  1858  2903 J8  1883  1029 J8   863  4964 16886  6.3  5.3  0.83  0.06  -0.04  -7.54  -3.60  -3.11  65  8104    12  2.2
 2009
  1    62 J8    62   731 J8   639    37 J8    38   202  5530  3.5  3.4  0.31  0.04 -25.44 -34.61 -29.87 -30.00  84  1499     0  1.8
  2   398 J8   255   695 J8  1260   301 J8   138  1361 11177  7.7  7.4  0.45  0.06 -13.91 -24.35 -19.16 -18.42  69  1049     0  2.6
  3  1860 J8   864  4076 J8  3275   744 J8   331  3799 16218  4.9  4.7  0.34  0.08 -10.44 -18.84 -14.42 -13.47  50  1022     0  3.7
  4  3536 J8  1424  5345 J8  4142  1414 J8   430  7026 21181  4.7  4.5  0.64  0.09  -6.57 -15.31 -10.90 -10.01  64   878     0  2.7
  5  4775 J8  2017  5979 J8  4681  1875 J8   502  9990 26607  5.3  5.1  0.91  0.09   4.45  -3.28   0.91   1.29  63   550     0  2.0
  6  4754 J8  2138  5082 J8  5013  2289 J8   469 11542 31692  6.7  6.2  1.65  0.09  17.02   6.74  12.15  12.15  56   197     3  2.0
  7  4561 J8  1848  5649 J8  4620  2098 J8   499 10631 28748  5.9  5.3  2.17  0.08  20.13  11.88  15.89  16.10  68    85    13  1.9
  8  3045 J8  1547  3972 J8  4400  1452 J8   426  7924 22473  6.6  6.4  1.53  0.06  12.59   6.95   9.89  10.33  77   265     0  1.9
  9  1962 J8  1054  3574 J8  3891   860 J8   338  4733 17550  6.4  5.9  1.15  0.04   6.96   0.94   4.11   4.82  63   431     0  2.1
 10   861 J8   365  2799 J8  2262   397 J8   240  1989 12645  5.4  5.1  0.93  0.03  -2.61  -7.09  -4.72  -4.10  79   719     0  2.0
 11   177 J8   154  1613 J8  1457    64 J8    39   404  7191  4.4  4.3  0.35  0.02 -15.83 -23.57 -19.65 -19.23  76  1141     0  1.8
 12     2 J9     3   278 J9   341     1 J9     2    12  1917  4.7  4.6  0.57  0.03 -16.39 -22.82 -19.80 -19.61  66  1176     0  2.1
 13  2166 J8  1905  3316 J8  2062   961 J8   838  4968 16911  5.5  5.2  0.92  0.06  -2.50 -10.28  -6.30  -5.85  68  9012    16  2.2
 2010
  1    71 J8    70   861 J8   602    39 J8    40   198  5481  3.7  3.3  0.32  0.04 -18.48 -25.07 -21.63 -21.32  72  1243     0  1.7
  2   475 J8   222  1393 J8  1213   293 J8   120  1346 11133  5.8  5.4  0.45  0.06 -17.95 -28.65 -23.32 -22.95  93  1166     0  2.4
  3  1939 J8   931  4337 J8  3088   698 J8   230  3775 16175  3.8  3.6  0.32  0.08  -9.69 -15.82 -12.72 -11.64  55   964     0  2.2
  4  3453 J8  1145  5056 J8  3708  1503 J8   521  6999 21138  5.4  4.9  0.68  0.09  -3.63 -12.53  -7.85  -6.82  51   792     0  2.7
  5  4847 J8  2115  6719 J8  5382  1810 J8   545  9969 26555  5.2  4.7  1.10  0.09  10.30   1.91   6.29   6.69  54   379     0  2.5
  6  5323 J8  1571  6371 J8  3602  2285 J8   479 11539 31672  5.3  4.8  1.62  0.09  20.01   9.25  14.64  14.65  58   112     2  1.7
  7  3752 J8  1763  3107 J8  3852  2214 J8   282 10647 28809  7.9  7.5  1.94  0.08  20.89  11.25  16.38  16.62  59    88    18  1.5
  8  2925 J8  1189  3466 J8  3687  1520 J8   483  7949 22518  7.3  7.1  1.93  0.06  15.47   6.90  11.11  11.97  72   221     0  1.4
  9  2348 J8   765  5550 J8  3538   708 J8   363  4759 17592  3.4  3.3  1.26  0.04   9.17   3.36   6.12   6.87  75   362     0  1.9
 10   856 J8   467  2776 J8  2407   354 J8   171  2008 12689  5.7  5.4  0.66  0.03  -5.25 -11.12  -8.14  -7.33  68   822     0  2.8
 11   122 J8    97   563 J8   797    92 J8    74   412  7238  7.3  7.2  0.63  0.02 -10.76 -16.92 -13.69 -13.59  67   965     0  2.2
 12     3 J9     5   256 J9   281     2 J9     3    13  1933  4.7  4.5  0.36  0.03 -15.86 -23.25 -19.21 -18.86  64  1174     0  1.8
 13  2176 J8  1902  3371 J8  2276   960 J8   859  4968 16911  5.5  5.1  0.94  0.06  -0.48  -8.39  -4.33  -3.81  66  8290    20  2.1
