703080 ST PAUL ISLAND ARPT    AK  -9  N57 10  W170 13     7  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  9  1735 J8   601   965 J8  1281  1344 J8   335  6251 17134  9.1  8.9  1.33  0.06   8.72   5.46   7.11   7.55  87   337     0  7.1
 10  1152 J8   447  1145 J8  1311   820 J8   204  3665 14076  8.0  7.8  0.82  0.04   5.42   1.14   3.43   4.19  80   466     0  6.6
 11   580 J8   267  1112 J8  1242   376 J8   105  1803 11151  7.9  7.7  0.71  0.03   2.38  -1.14   0.88   1.31  86   531     0  7.7
 12   296 J8   119   536 J8   691   224 J8    52  1057  9462  8.4  8.3  0.55  0.04   0.07  -3.83  -1.68  -1.38  83   626     0  8.3
 13  1561 J8   922  1004 J8   416  1152 J8   691  6031 16620  8.7  8.5  1.06  0.08   3.58   0.05   1.89   2.20  87  6010     0  6.9
 1999
  1   366 J8   219   361 J8   639   301 J8   126  1457 10472  9.1  9.0  0.57  0.06  -0.90  -5.27  -2.89  -3.02  84   664     0  8.9
  2   804 J8   335   726 J8   994   610 J8   165  2957 13213  9.0  8.4  0.46  0.08  -2.25  -6.08  -3.99  -3.77  84   630     0  8.5
  3  1240 J8   555   543 J8  1089  1028 J8   186  5366 16300  9.3  9.0  0.56  0.10  -2.35  -6.87  -4.54  -4.39  85   711     0  8.6
  4  2261 J8   962  1082 J8  1263  1703 J8   479  8134 19356  9.3  8.7  0.79  0.12  -0.27  -3.82  -1.85  -1.63  88   611     0  6.8
  5  2807 J8  1179  1215 J8  1667  2120 J8   462 10400 22027  9.1  8.9  0.83  0.13   3.06  -0.56   1.19   1.55  86   529     0  5.6
  6  2838 J8  1566  1128 J8  2065  2150 J8   467 11452 23455  9.3  8.9  1.59  0.13   6.65   2.88   4.69   4.97  94   407     0  5.9
  7  2044 J8   582   233 J8   547  1904 J8   326 10874 22604  9.9  9.8  2.32  0.11   8.79   6.06   7.28   7.45  96   338     0  5.7
  8  1611 J8   332   187 J8   472  1521 J8   226  8904 20099  9.9  9.8  1.93  0.08   8.98   6.46   7.69   7.95  95   329     0  5.7
  9  1401 J8   392   395 J8   721  1239 J8   229  6274 17161  9.7  9.6  1.36  0.06   8.52   5.91   7.25   7.60  92   334     0  5.8
 10  1118 J8   363   867 J8   942   864 J8   213  3684 14104  9.0  8.7  0.73  0.04   4.23   0.33   2.42   2.98  81   498     0  7.1
 11   483 J8   184   550 J8   806   389 J8   108  1814 11168  9.1  8.7  0.64  0.03   1.64  -1.71   0.16   0.30  81   551     0  8.5
 12   332 J8   113   756 J8   847   239 J8    66  1059  9468  8.0  7.8  0.29  0.04  -5.26 -10.81  -7.78  -7.87  77   817     0  7.6
 13  1442 J8   891   670 J8   351  1172 J8   705  6031 16619  9.2  8.9  1.00  0.08   2.57  -1.12   0.80   1.01  87  6419     0  7.1
 2000
  1   374 J8   162   402 J8   491   307 J8   101  1449 10458  8.2  8.0  0.53  0.06  -5.65 -10.06  -7.52  -7.18  84   812     0  8.6
  2   790 J8   374   865 J8  1248   571 J8   191  2977 13236  8.7  8.3  0.67  0.08   0.47  -1.64  -0.60  -0.47  89   549     0  9.3
  3  1327 J8   591   774 J8  1331  1017 J8   264  5434 16376  9.2  9.0  0.60  0.10  -1.04  -3.82  -2.21  -1.95  85   643     0  7.5
  4  2756 J8  1217  1919 J8  2182  1717 J8   334  8199 19429  8.8  8.3  0.72  0.12   0.92  -1.99  -0.42  -0.21  85   566     0  6.9
  5  2868 J8  1238  1234 J8  1874  2117 J8   373 10442 22084  9.3  8.9  0.98  0.13   3.91   0.33   2.12   2.49  84   503     0  4.7
