722110 TAMPA INTERNATIONAL AP FL  -5  N27 58  W082 32     6  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  6483 K4  1335  5220 K6  1975  2436 K4   393 11365 18326  5.3  4.7  4.32  0.21  32.20  23.33  27.20  28.65  76     0   283  3.1
  7  5536 K4  1854  4081 K6  2329  2386 K4   355 11183 18072  5.4  4.7  4.74  0.23  31.28  24.22  27.66  28.59  80     0   292  2.9
  8  5773 K4  1224  4792 K6  1744  2231 K4   334 10553 17400  4.7  4.1  4.51  0.22  32.06  24.15  27.82  29.21  78     0   303  2.4
  9  4904 K4  1174  4111 K6  1973  2110 K4   393  9448 16583  5.7  4.8  4.65  0.18  31.30  24.09  27.17  28.69  80     0   281  3.0
 10  4907 K4   531  5412 K6  1267  1699 K4   358  7981 15737  2.8  2.7  2.80  0.14  28.46  18.31  22.92  25.24  74     3   159  3.1
 11  3738 K4  1086  4682 K6  2343  1302 K4   369  6587 14987  3.5  3.1  2.37  0.10  24.24  14.13  19.02  21.19  75    37    63  2.7
 12  3377 K4   877  4939 K6  2140  1060 K4   286  5900 14627  4.3  4.0  1.83  0.08  20.74  10.55  15.14  17.29  77   121    38  3.3
 13  5197 K4  1236  5282 K6   860  1818 K4   516  8962 16522  4.2  3.8  2.99  0.15  27.42  18.15  22.48  24.30  75   316  1952  3.1
 2001
  1  3675 K4   900  5339 K6  2375  1129 K4   401  6327 14924  4.0  3.5  1.64  0.07  18.11   7.56  12.53  14.78  77   182    12  3.1
  2  4463 K4  1561  5723 K6  2806  1224 K4   356  7592 15675  4.6  4.3  2.50  0.08  24.59  15.41  19.59  21.56  79    28    75  2.9
  3  4742 K4  1850  4708 K6  3080  1729 K4   429  9112 16546  5.1  4.7  2.40  0.11  22.40  14.94  18.57  19.87  75    37    47  4.0
  4  6640 K4  1062  6550 K6  2114  2016 K4   546 10390 17381  3.5  3.1  2.35  0.15  27.38  17.56  22.25  24.20  66     5   129  3.3
  5  7050 K4   921  6225 K6  1645  2416 K4   462 11127 18043  3.3  3.1  2.75  0.19  30.03  20.19  24.90  26.62  66     0   210  3.2
  6  6280 K4  1644  5130 K6  2107  2359 K4   305 11366 18327  4.8  4.3  4.08  0.21  31.92  23.59  27.11  28.54  76     0   283  2.8
  7  5479 K4  1598  3806 K6  2038  2505 K4   291 11185 18075  6.3  5.5  4.82  0.23  31.08  24.20  27.33  28.28  81     0   289  3.0
