702960 CORDOVA                AK  -9  N60 30  W145 30    12  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
 10  1203 J8   607  1752 J8  2235   756 J8   276  3076 13665  7.6  6.6  0.99  0.03   7.72   0.62   4.16   5.41  81   439     0  2.3
 11   441 J8   242   810 J8  1299   317 J8    96  1272 10190  8.2  7.5  0.83  0.03   5.24  -0.81   2.29   3.07  85   483     0  2.0
 12   185 J8    76   480 J8   747   145 J8    37   607  8115  8.2  7.6  0.77  0.03   3.76  -2.50   0.87   1.53  85   549     0  2.5
 13  2126 J8  1580  1995 J8  1256  1299 J8   931  5644 16646  7.8  7.0  1.05  0.07   8.36   0.86   4.83   5.87  82  5018     0  2.0
 2001
  1   240 J8   108   343 J8   615   202 J8    66   980  9417  9.1  8.3  0.77  0.05   4.70   0.46   2.64   2.94  82   488     0  3.9
  2   937 J8   451  1825 J8  1858   532 J8   195  2428 12722  6.7  5.4  0.68  0.07   3.14  -4.78  -0.82   0.78  78   536     0  1.7
  3  1848 J8   871  2063 J8  2345  1121 J8   331  4878 16311  7.8  6.7  0.63  0.09   4.05  -2.09   1.23   2.14  71   538     0  2.9
  4  3194 J8  1224  2919 J8  2490  1814 J8   364  7798 19852  7.7  6.5  0.67  0.11   7.22  -0.87   3.45   4.62  77   455     0  2.4
  5  4645 J8  1686  4113 J8  3384  2440 J8   415 10258 23063  7.8  6.1  0.87  0.12  10.39   1.64   6.51   7.36  75   382     0  2.3
  6  4386 J8  1882  3284 J8  3699  2596 J8   528 11414 24873  8.2  7.0  1.47  0.11  15.74   7.19  11.86  12.53  80   206     0  1.4
  7  2737 J8  1112   722 J8  2109  2361 J8   362 10743 23736  9.5  9.4  1.97  0.09  14.81   9.12  11.90  12.39  88   197     0  1.3
  8  3103 J8  1446  2347 J8  3348  1975 J8   471  8560 20667  8.4  7.8  1.88  0.07  16.44   8.41  12.58  13.69  87   183     0  1.4
  9  2119 J8  1034  2113 J8  2565  1297 J8   333  5749 17232  7.8  7.3  1.34  0.05  13.79   5.12   9.50  11.09  81   266     0  1.9
 10  1192 J8   509  1454 J8  1892   828 J8   298  3093 13690  8.1  7.1  0.90  0.03   6.87   0.04   3.64   4.70  84   461     0  1.9
 11   488 J8   237  1187 J8  1566   316 J8   125  1281 10213  7.0  6.4  0.75  0.03   3.25  -4.37  -0.66   0.51  83   567     0  1.1
 12   184 J8    75   432 J8   695   147 J8    44   608  8116  8.1  7.4  0.60  0.03   0.70  -7.83  -3.55  -2.78  79   679     0  1.7
