702730 ANCHORAGE INTL AP      AK  -9  N61 11  W150  0    35  1009
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
 1996
  1   323 I5   130  1145 I7  1035   200 I5    73   862  9080  5.0  4.5  0.52  0.06 -11.04 -17.37 -14.14 -12.92  77  1009     0  2.3
  2   795 I5   436   966 I6  1475   571 I5   219  2297 12556  8.3  7.7  0.62  0.09  -5.52 -11.83  -8.57  -7.66  80   783     0  3.4
  3  2325 I5   874  3149 I6  2397  1190 I5   371  4787 16323  5.2  4.5  0.66  0.11   2.42  -5.47  -1.63  -0.43  62   615     0  4.1
  4  3591 I5  1147  3651 I6  2630  1827 I5   411  7737 19982  6.8  5.6  0.78  0.13   7.91  -0.69   3.59   4.73  60   442     0  4.0
  5  5415 I5  1326  5429 I6  3141  2410 I5   635 10235 23319  6.5  4.4  1.14  0.14  15.13   4.89  10.43  11.29  54   258     0  3.3
  6  5559 I5  1778  4927 I6  3959  2671 I5   686 11410 25234  7.4  5.9  1.50  0.13  17.89   9.45  13.64  14.15  60   140     0  4.3
  7  4308 J6  1272  2654 J7  2287  2807 J6   433 10712 24011  8.6  7.8  1.96  0.11  18.97  11.88  15.35  15.83  69    90     0  3.7
  8  3621 J6  1525  3078 J7  3070  2041 J6   335  8479 20792  7.8  6.9  1.80  0.08  17.64   9.87  13.71  14.54  72   142     0  3.4
  9  2318 J5  1184  2823 J6  3047  1183 J5   273  5629 17241  7.2  6.4  1.22  0.06  11.78   4.50   8.04   9.20  72   306     0  3.5
 10  1256 J5   583  2452 J6  2269   626 J5   258  2963 13582  6.1  5.4  0.89  0.04   0.09  -7.35  -3.49  -2.22  69   681     0  3.6
 11   370 J5   190   989 J7  1107   239 J5    75  1172  9971  7.5  6.8  0.84  0.04  -4.77  -9.70  -7.03  -6.70  85   767     0  3.0
 12   159 J5    47   540 J7   656   119 J5    36   523  7777  6.2  5.6  0.59  0.04  -7.39 -13.60 -10.32  -9.46  74   894     0  3.2
 13  2503 I5  1974  2650 I7  1559  1324 I5   997  5567 16656  6.9  6.0  1.04  0.09   5.26  -2.12   1.63   2.53  69  6126     0  3.5
 1997
  1   275 J5   123   526 J7   714   220 J5    85   884  9150  7.6  7.0  0.60  0.06  -5.67 -12.03  -8.56  -8.19  70   843     0  3.8
  2   732 J5   259   399 J6   598   646 J5   193  2313 12591  9.3  8.5  0.76  0.09   1.42  -2.90  -0.70  -0.32  79   534     0  3.4
  3  2354 J5   882  3529 J6  2758  1110 J5   436  4766 16299  4.9  4.2  0.52  0.11  -0.27  -7.93  -4.06  -3.01  56   695     0  4.5
  4  3739 J5  1403  4320 J6  3465  1678 J5   487  7717 19962  6.1  4.9  0.76  0.13   7.57  -0.48   3.50   4.61  59   443     0  3.8
  5  5177 J5  1667  5231 J6  3691  2281 J5   557 10222 23303  6.5  4.8  1.14  0.14  13.57   4.28   9.55  10.31  59   291     0  4.2
  6  6305 J5  1075  5823 J6  2771  2881 J5   634 11409 25234  6.8  4.7  1.58  0.13  18.27   9.33  13.88  14.45  67   139     3  3.8
  7  4953 J5  1511  4024 J6  3091  2673 J5   570 10723 24028  8.0  6.4  2.26  0.11  19.29  12.69  15.79  16.29  78    73     0  3.8
  8  3638 J5  1294  3299 J6  2950  1983 J5   542  8497 20813  7.6  6.7  2.21  0.08  17.84  11.02  14.46  15.26  80   121     0  3.4
  9  2191 J5   832  1960 J6  2231  1415 J5   335  5650 17262  7.8  7.1  1.65  0.06  13.82   6.76  10.14  11.24  82   241     0  3.2
 10  1327 J5   684  2891 J6  2484   560 J5   224  2980 13604  5.4  4.9  0.74  0.04   2.08  -4.35  -1.00  -0.14  66   603     0  3.8
 11   361 J5   158   526 J7   685   294 J5   132  1181  9991  8.8  8.1  0.77  0.04   0.27  -4.68  -2.07  -1.53  82   616     0  3.5
 12   127 J5    47   168 J7   286   114 J5    35   524  7782  8.5  7.8  0.56  0.04  -4.92 -11.92  -7.93  -7.37  82   829     0  3.6
 13  2598 J5  2135  2725 J6  1985  1321 J5   980  5572 16668  7.3  6.3  1.13  0.09   6.94  -0.02   3.58   4.30  72  5430     4  3.7
 1998
  1   291 J5    99   510 J7   628   241 J5    95   877  9127  7.7  7.0  0.68  0.06  -6.27 -11.72  -8.75  -7.83  76   847     0  3.1
  2   967 J5   439  1463 J6  1505   635 J5   205  2296 12565  7.7  6.2  0.80  0.09  -0.46  -6.13  -3.16  -2.40  75   605     0  2.9
  3  1984 J5   561  1907 J6  1677  1320 J5   383  4743 16268  7.5  6.5  0.80  0.11   3.02  -4.88  -1.09   0.20  69   597     0  3.3
  4  3181 J5  1292  2377 J6  2618  1996 J5   414  7693 19928  8.4  7.0  0.87  0.13   8.41   0.66   4.49   5.43  65   414     0  4.2
  5  3979 J5  1397  2343 J6  2201  2678 J5   437 10206 23274  9.0  7.8  1.11  0.14  11.78   5.02   8.27   8.77  66   308     0  5.0
  6  5250 J7  1465  3960 J8  3018  2981 J7   525 11406 25226  8.4  6.2  1.76  0.13  16.05   8.92  12.56  12.96  71   175     0  3.2
  7  4282 J8  1368  2719 J8  2623  2785 J8   560 10736 24047  8.8  7.5  1.95  0.11  17.42  10.55  14.03  14.55  76   135     0  2.9
  8  3352 J8  1227  2344 J8  2395  2165 J8   421  8519 20839  8.8  7.6  1.84  0.08  14.93   9.05  12.05  12.66  77   197     0  3.5
  9  2286 J8   858  2171 J8  2143  1438 J8   257  5674 17292  8.6  7.1  1.45  0.06  12.37   6.52   9.48  10.30  75   267     0  3.6
 10  1202 J8   636  2011 J8  2147   670 J8   211  2999 13638  7.1  5.9  0.87  0.04   5.57  -1.12   2.16   3.42  74   499     0  2.4
 11   349 J8   200   532 J8   734   273 J8   123  1191 10019  8.8  8.3  0.85  0.04  -1.91  -7.35  -4.39  -3.86  83   689     0  1.5
 12   140 J8    56   325 J8   494   116 J8    32   525  7785  8.7  7.9  0.56  0.04  -6.64 -12.36  -9.29  -8.94  78   863     0  2.0
 13  2272 J7  1730  1888 J7  1049  1441 J7  1060  5572 16667  8.3  7.1  1.13  0.09   6.19  -0.24   3.03   3.77  74  5595     0  3.1
 1999
  1   298 J8   175   601 J8   815   224 J8   101   870  9102  7.3  6.4  0.52  0.06  -7.74 -14.29 -10.73 -10.06  73   910     0  3.0
  2   825 J8   275  1061 J8  1188   620 J8   211  2279 12530  7.2  6.6  0.40  0.09  -9.91 -16.88 -13.20 -12.09  71   888     0  2.1
  3  1854 J8   744  1916 J8  2205  1220 J8   481  4719 16235  7.3  6.5  0.55  0.11  -0.71  -7.88  -4.15  -3.38  70   701     0  3.0
  4  3144 J8  1367  2773 J8  2770  1803 J8   373  7669 19898  8.2  6.7  0.72  0.13   4.97  -1.90   1.65   2.36  63   504     0  3.6
  5  4482 J8  1643  3744 J8  3180  2432 J8   376 10189 23252  7.9  6.5  0.88  0.14  11.81   3.41   7.80   8.51  60   332     0  3.7
  6  5141 J8  1463  3562 J8  2867  3121 J8   416 11403 25220  8.5  6.3  1.59  0.13  16.69   9.13  13.06  13.49  66   163     0  3.6
  7  4092 J8  1323  2253 J8  2185  2861 J8   519 10748 24069  8.7  7.9  2.11  0.11  17.85  11.41  14.80  15.22  74   119     4  3.4
  8  2977 J8  1073  1774 J8  2059  2109 J8   426  8541 20871  9.0  8.1  2.17  0.08  16.35  11.07  13.57  14.08  82   143     0  2.7
  9  2090 J8   795  1761 J8  1751  1422 J8   345  5697 17324  8.7  7.5  1.41  0.06  12.38   6.31   9.38  10.21  80   270     0  3.2
 10   965 J8   381   744 J8  1018   779 J8   248  3018 13673  8.8  8.1  0.91  0.04   3.70  -1.38   1.34   2.00  75   532     0  3.0
 11   380 J8   166   702 J8   870   285 J8    95  1201 10047  7.8  7.0  0.69  0.04  -3.80  -9.26  -6.23  -5.75  74   746     0  2.5
 12   151 J8    62   368 J8   477   123 J8    37   527  7795  8.3  7.3  0.65  0.04  -6.27 -12.60  -9.35  -9.01  75   861     0  3.4
 13  2200 J8  1748  1772 J8  1144  1417 J8  1049  5572 16668  8.1  7.1  1.05  0.09   4.61  -1.91   1.49   2.13  72  6169     4  3.1
 2000
  1   241 J8    95   263 J8   416   214 J8    78   863  9080  8.5  8.1  0.53  0.06  -6.63 -12.15  -9.03  -8.68  78   859     0  3.1
  2   901 J8   426   999 J8  1180   669 J8   219  2299 12560  8.7  6.9  0.65  0.09  -0.72  -5.78  -3.03  -2.37  81   626     0  1.9
  3  1621 J8   645  1078 J8  1417  1246 J8   326  4790 16327  8.3  7.7  0.64  0.11   1.60  -4.11  -1.29  -0.70  72   607     0  2.6
  4  3373 J8  1105  2826 J8  2007  2008 J8   418  7740 19987  7.8  6.2  0.73  0.13   6.94  -1.02   3.05   3.96  65   461     0  2.8
  5  4848 J8  1389  4211 J8  2991  2553 J8   496 10237 23320  7.5  5.6  0.88  0.14  12.25   3.40   8.12   8.89  58   326     0  3.6
  6  5599 J8  1083  4366 J8  2350  3121 J8   449 11410 25234  8.4  5.8  1.37  0.13  16.65   8.75  12.84  13.27  67   169     0  3.9
  7  4014 J8  1465  2235 J8  2188  2770 J8   429 10710 24009  9.0  7.8  1.73  0.11  16.66  10.95  13.75  14.16  79   140     0  3.3
  8  3689 J8  1096  3124 J8  2457  2204 J8   409  8476 20786  8.0  6.4  1.72  0.08  16.41   8.95  12.71  13.56  75   175     0  2.8
  9  2243 J8   895  2242 J8  2218  1397 J8   359  5626 17237  7.9  7.0  1.19  0.06  12.00   4.99   8.42   9.46  74   295     0  3.0
 10  1021 J8   478  1208 J8  1448   718 J8   237  2961 13578  8.2  7.5  0.91  0.04   4.30  -1.16   1.60   2.46  73   519     0  2.6
 11   355 J8   199   619 J8   930   268 J8   100  1171  9966  8.4  7.8  0.82  0.04   1.15  -3.65  -1.29  -0.72  79   587     0  2.7
 12   161 J8    51   378 J8   567   134 J8    34   523  7776  8.1  6.9  0.73  0.04  -1.14  -6.36  -3.91  -3.87  78   684     0  2.7
 13  2339 J8  1908  1962 J8  1432  1442 J8  1065  5567 16655  8.2  7.0  0.99  0.09   6.62   0.23   3.49   4.12  73  5450     0  2.9
 2001
  1   271 J8   136   273 J8   400   238 J8   100   885  9153  9.0  8.1  0.64  0.06   0.15  -5.08  -2.44  -2.11  81   645     0  3.0
  2   792 J8   395   758 J8  1097   624 J8   224  2315 12598  8.4  7.6  0.62  0.09  -1.96  -7.76  -4.54  -3.84  80   649     0  2.2
  3  2005 J8   793  1954 J8  2170  1292 J8   289  4769 16303  7.6  7.0  0.60  0.11   1.04  -4.43  -1.74  -1.06  65   621     0  3.4
  4  3107 J8  1099  2448 J8  2254  1961 J8   391  7720 19967  8.3  6.6  0.70  0.13   6.89  -0.46   3.29   4.10  66   453     0  3.4
  5  4391 J8  1463  3150 J8  2715  2658 J8   368 10225 23307  8.2  6.6  0.88  0.14  11.08   3.09   7.34   7.96  62   349     0  3.7
