722068 JACKSONVILLE/CRAIG     FL  -5  N30 20  W081 31    12  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  5  5565 J7  1509  4021 J8  2493  2706 J7   517 11148 18241  5.3  4.8  3.36  0.18  27.33  17.95  22.43  24.00  75     1   134  4.2
  6  4768 J7  1237  2264 J8  1556  3167 J7   516 11444 18572  7.7  6.6  3.87  0.20  28.81  20.71  24.20  25.55  84     0   193  3.9
  7  5670 J7   964  3835 J8  1676  2935 J7   442 11234 18294  5.4  4.6  4.46  0.22  32.09  22.43  26.39  28.04  81     0   277  3.4
  8  4925 J7   945  3082 J8  1874  2830 J7   532 10507 17541  6.3  5.2  4.53  0.21  30.89  22.72  26.27  27.79  81     0   263  3.4
  9  4689 J7  1284  3869 J8  2429  2227 J7   557  9277 16610  4.2  3.6  4.07  0.18  29.78  21.76  25.27  27.03  83     0   223  3.2
 10  3559 J7  1168  2908 J8  2111  1902 J7   507  7698 15648  5.2  4.6  2.96  0.14  25.35  17.08  21.04  22.79  81    13   102  3.7
 11  3101 J7   981  3794 J8  2410  1272 J7   330  6227 14794  4.0  3.6  2.53  0.10  20.81  11.04  15.96  17.87  80    90    18  3.5
 12  2325 J7  1153  3069 J8  2943   957 J7   280  5504 14373  5.8  5.5  2.51  0.08  17.78   8.71  13.07  14.81  82   167     9  3.3
 13  4135 J7  1136  3398 J8   547  2093 J7   739  8785 16528  5.5  4.9  3.16  0.14  25.01  15.86  20.11  21.88  80   589  1368  3.8
 1998
  1  3139 K4  1024  4133 K6  2502  1239 K4   415  5934 14697  4.5  4.1  2.01  0.07  19.12   9.44  14.19  16.23  81   139    14  3.4
  2  3809 K4  1568  4646 K6  3292  1290 K4   509  7248 15538  4.7  4.5  1.78  0.08  19.13   9.94  14.33  16.09  75   114     8  4.3
  3  5334 K4  1539  6031 K6  2925  1670 K4   594  8870 16522  3.2  2.9  1.89  0.10  20.26   9.65  14.97  17.03  70   127    23  3.5
  4  5905 K4  1516  5199 K6  2710  2378 K4   601 10283 17477  4.0  3.6  2.34  0.14  25.03  14.43  19.79  21.93  72    24    67  3.8
  5  6755 K4  1472  5806 K6  2528  2437 K4   573 11143 18233  2.7  2.2  3.00  0.18  30.36  19.50  24.66  26.53  72     0   205  3.1
  6  7285 K4   525  6404 K6  1211  2418 K4   346 11443 18569  2.3  1.6  3.75  0.20  35.57  23.38  29.00  31.07  67     0   334  3.7
  7  5901 K4  1376  4261 K6  1790  2674 K4   364 11238 18299  4.6  3.6  5.07  0.22  33.29  23.93  27.97  29.51  81     0   319  2.9
  8  5270 K4  1339  3854 K6  1929  2512 K4   395 10516 17550  4.6  3.6  4.67  0.21  30.96  23.10  26.60  28.01  85     0   270  2.4
