722040 MELBOURNE REGIONAL AP  FL  -5  N28  7  W080 39    11  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  7  5992 J5   926  4039 J6  1625  2938 J5   457 11189 18087  5.7  4.7  4.61  0.25  31.84  23.00  26.96  28.46  80     0   282  2.8
  8  5393 J5   874  3827 J6  1661  2657 J5   515 10556 17411  5.5  4.8  4.67  0.18  31.35  23.25  26.74  28.08  82     0   278  3.0
  9  4625 J5   957  3295 J6  1799  2395 J5   403  9445 16585  6.1  5.5  4.53  0.14  30.33  23.26  26.50  27.91  78     0   254  3.7
 10  4081 J5  1100  3724 J6  2082  1848 J5   396  7974 15732  5.2  4.8  3.15  0.12  27.65  19.52  23.56  25.25  73     3   166  3.9
 11  3100 J5   956  2961 J6  2104  1556 J5   412  6573 14978  5.6  5.2  2.81  0.10  23.87  15.08  19.64  21.36  77    21    56  3.5
 12  2519 J5  1039  2715 J6  2529  1227 J5   326  5875 14610  6.4  6.2  2.70  0.09  21.47  13.14  17.14  18.84  77    81    49  3.7
 13  4501 J5  1174  3676 J6   473  2143 J5   604  8955 16525  5.6  5.1  3.41  0.13  27.15  18.52  22.67  24.31  76   205  1854  3.7
 1998
  1  3066 K4  1156  3751 K6  2859  1298 K4   496  6294 14904  6.1  5.3  2.31  0.06  21.87  13.73  17.83  19.62  81    52    36  3.9
  2  4184 K4  1266  5070 K6  2943  1406 K4   528  7557 15656  5.2  4.8  2.18  0.08  21.95  12.14  17.22  19.15  76    66    30  4.7
  3  5744 K4  1252  6465 K6  2356  1625 K4   508  9083 16533  4.8  4.4  2.18  0.11  22.97  13.91  18.32  20.02  73    61    64  4.6
  4  6305 K4  1272  5843 K6  2473  2207 K4   589 10373 17381  4.5  4.1  2.46  0.13  27.04  17.86  22.48  24.23  72     2   126  4.5
  5  6804 K4  1428  6143 K6  2560  2239 K4   573 11124 18048  4.1  3.7  3.16  0.16  30.20  20.13  25.14  26.83  74     0   212  3.7
  6  7109 K4   948  6433 K6  1867  2293 K4   529 11371 18340  4.6  4.1  3.97  0.19  34.34  23.93  28.85  30.59  71     0   324  3.9
  7  6336 K4  1020  4809 K6  1572  2642 K4   351 11192 18092  5.7  5.2  4.88  0.25  33.07  24.06  27.95  29.34  79     0   317  3.2
  8  5941 K4  1145  5183 K6  1889  2170 K4   453 10563 17422  5.7  5.0  4.77  0.18  32.14  24.58  28.11  29.36  80     0   311  3.3
  9  4440 K4  1278  3343 K6  2099  2219 K4   338  9457 16592  7.6  6.4  4.94  0.14  31.07  24.73  27.33  28.51  81     0   287  3.7
 10  4691 K4   767  5140 K6  1734  1703 K4   408  7987 15743  4.6  4.2  3.17  0.12  29.17  22.71  25.76  27.13  74     0   236  4.1
 11  3697 K4   963  4735 K6  2226  1328 K4   316  6582 14985  4.5  4.2  2.68  0.10  26.64  18.47  22.48  24.18  81     2   128  2.6
 12  3274 K4   802  4546 K6  2145  1166 K4   288  5877 14612  4.9  4.8  2.49  0.09  24.72  15.97  20.32  22.31  80    28    90  3.0
 13  5133 K4  1411  5122 K6   987  1858 K4   491  8955 16526  5.2  4.7  3.27  0.13  27.93  19.35  23.48  25.11  77   211  2162  3.8
 1999
  1  3713 K4   777  5416 K6  2157  1144 K4   366  6286 14901  4.3  4.0  2.02  0.06  23.42  13.84  18.69  20.88  76    48    57  3.4
  2  4462 K4  1090  5516 K6  2293  1422 K4   431  7544 15649  3.3  3.2  1.85  0.08  23.66  12.89  18.05  20.37  72    48    46  3.4
  3  5699 K4  1272  6322 K6  2377  1705 K4   515  9070 16524  3.1  2.9  1.74  0.11  24.33  12.75  18.88  21.20  65    32    38  3.9
  4  6412 K4  1398  6351 K6  2219  1986 K4   459 10363 17370  3.9  3.5  2.55  0.13  28.47  17.34  23.02  24.94  71     5   142  3.7
  5  6790 K4  1155  5985 K6  1976  2315 K4   469 11119 18041  5.0  4.7  2.79  0.16  28.85  19.39  24.12  25.65  72     3   183  3.9
  6  5340 K4  1752  3687 K6  2340  2547 K4   419 11370 18341  7.5  6.4  4.57  0.19  29.73  23.26  26.12  27.14  80     0   245  3.1
  7  6617 K4   909  5285 K6  1523  2593 K4   313 11196 18097  4.8  4.4  4.23  0.25  32.24  24.23  28.21  29.59  74     0   307  3.2
  8  5834 K4  1100  4791 K6  1816  2321 K4   442 10571 17429  5.8  5.3  4.77  0.18  32.82  24.16  27.72  29.19  79     0   315  3.0
  9  4606 K4  1436  3787 K6  2468  2047 K4   474  9469 16603  6.0  5.4  4.45  0.14  30.56  23.39  26.67  28.03  80     0   259  3.5
 10  3992 K4  1248  4001 K6  2648  1724 K4   491  8000 15749  5.6  5.2  3.41  0.12  27.66  21.79  24.77  25.98  76     1   199  4.5
 11  3703 K4   618  4464 K6  1682  1465 K4   308  6592 14992  4.5  4.4  2.18  0.10  25.20  17.20  21.13  22.74  75     6    92  3.7
 12  3058 K4   972  4051 K6  2527  1196 K4   352  5879 14614  4.7  4.6  2.32  0.09  22.29  13.35  17.54  19.65  79    58    42  2.8
 13  5019 K4  1268  4971 K6   976  1872 K4   507  8955 16526  4.9  4.5  3.07  0.13  27.44  18.63  22.91  24.61  75   201  1927  3.5
 2000
  1  3503 K4   983  5188 K6  2507  1103 K4   392  6279 14896  4.2  4.2  1.95  0.06  21.88  11.60  16.79  19.05  74    75    26  3.3
  2  4433 K4  1284  5550 K6  2741  1385 K4   406  7557 15653  3.7  3.6  1.90  0.08  22.38  12.37  17.45  19.54  72    55    27  3.4
