702647 HEALY RIVER AIRPORT    AK  -9  N63 53  W149  1   396   967
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  9  2152 J8   826  2522 J8  2370  1270 J8   357  5292 17456  7.8  6.2  1.17  0.05  10.84   1.97   6.39   7.82  72   358     0  3.2
 10   951 J8   483  1292 J8  1724   645 J8   228  2568 13303  8.7  7.6  0.76  0.03  -3.65 -11.06  -7.63  -7.03  68   796     0  1.0
 11   335 J8   160   970 J8   850   240 J8   114   820  9031  7.0  5.5  0.62  0.03 -10.14 -19.40 -15.55 -15.79  57   993     0  1.5
 12    78 J8    28   603 J8   616    55 J8    24   234  6132  5.7  5.1  0.50  0.03 -12.91 -25.25 -20.52 -21.39  59  1160     0  1.5
 13  2377 J8  1943  2569 J8  1512  1349 J8  1047  5277 16730  7.1  5.7  0.90  0.07   1.72  -8.57  -3.61  -2.90  61  7921    17  2.3
 2000
  1   159 J8    80   432 J8   479   133 J8    73   516  7799  6.5  5.7  0.41  0.05 -13.87 -21.89 -17.95 -17.57  62  1123     0  2.8
  2   785 J8   368  1354 J8  1166   521 J8   186  1855 11991  6.5  5.3  0.53  0.07  -0.58 -11.69  -6.38  -5.70  67   709     0  3.6
  3  2001 J8   577  2601 J8  2144  1210 J8   415  4349 16287  6.1  5.1  0.52  0.09   1.28 -10.35  -4.73  -2.83  56   709     0  4.1
  4  4123 J8  1120  5339 J8  2961  1787 J8   611  7423 20466  5.7  3.7  0.57  0.11   4.19  -6.64  -0.93   0.44  58   587     0  2.8
  5  4579 J8  1255  3870 J8  3045  2654 J8   562 10111 24479  7.7  5.9  0.80  0.11   9.77  -0.20   5.09   6.09  64   420     0  2.4
  6  4945 J8  1460  3992 J8  3218  2953 J8   486 11414 27100  7.9  6.4  1.44  0.11  19.76   8.92  14.59  14.92  58   122     3  3.1
  7  4405 J8  1274  2948 J8  2515  2919 J8   443 10640 25418  9.1  7.2  1.67  0.09  17.24   8.93  13.23  13.73  78   163     0  3.0
  8  2934 J8  1127  2100 J8  2449  1985 J8   395  8218 21435  8.7  7.7  1.47  0.07  12.60   5.25   9.16  10.01  80   291     0  2.4
  9  1946 J8   691  1828 J8  1816  1321 J8   315  5219 17358  9.0  7.6  0.99  0.05   7.37   0.00   3.83   4.93  76   439     0  2.1
 10  1158 J8   532  2269 J8  2120   638 J8   211  2510 13196  7.0  5.9  0.70  0.03   1.17  -7.85  -3.65  -2.35  66   672     0  2.5
