701940 FORT YUKON             AK  -9  N66 34  W145 16   136   997
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  7  5865 J8  1320  7559 J8  3584  2105 J8   486 10618 27966  6.1  4.0  1.97  0.08  20.73  10.58  16.15  16.54  58    86     4  2.5
  8  3917 J8  1002  5653 J8  4009  1579 J8   696  7966 22268  5.6  4.7  1.42  0.06  15.80   5.10  10.80  11.84  63   244     0  2.3
  9  2231 J8   969  3862 J8  2831   947 J8   239  4808 17508  6.9  5.4  1.04  0.04   7.66  -0.51   3.58   4.82  71   443     0  2.3
 10   950 J8   523  3284 J8  2548   333 J8   178  2069 12736  5.4  4.5  0.49  0.03  -9.65 -19.40 -14.23 -13.07  79  1019     0  1.2
 11   180 J8   111  1361 J9   933    97 J8    72   460  7529  5.2  3.5  0.57  0.02 -20.48 -27.47 -23.76 -23.08  84  1269     0  1.1
 12     9 J9     9   427 J9   399     5 J9     4    33  3194  6.5  5.6  0.35  0.03 -15.87 -28.80 -23.66 -24.46  78  1261     0  2.0
 13  2542 J8  2330  3794 J8  2723  1037 J8   885  5010 16932  6.0  4.9  0.85  0.06  -2.19 -12.58  -7.16  -6.31  65  9398     4  2.0
 1997
  1    91 J8    83   723 J9   595    57 J8    52   247  6034  6.1  3.6  0.31  0.04  -9.28 -38.05 -28.04 -31.85  85  1302     0  1.2
  2   727 J8   332  2348 J8  1102   355 J8   137  1436 11319  6.7  1.1  0.48  0.06 -19.16 -31.61 -25.28 -23.03  75  1224     0  1.5
  3  2120 J8   860  4739 J8  2750   765 J8   215  3876 16210  4.9  3.0  0.29  0.08 -10.88 -22.35 -16.63 -14.75  56  1083     0  2.7
  4  4215 J8   870  7188 J8  2610  1331 J8   441  7076 21022  3.2  2.2  0.68  0.09   3.64  -8.65  -2.29  -0.80  49   625     0  2.6
  5  5923 J8  1016  8813 J8  2870  1791 J8   494  9993 26137  3.0  2.1  1.01  0.10  13.21   0.82   7.80   8.61  47   351     0  2.5
  6  6263 J8  1685  8415 J8  4394  2176 J8   655 11504 31331  5.2  3.6  1.57  0.09  21.59   9.93  16.38  16.42  53    88    11  1.8
  7  5637 J8  1253  7523 J8  3239  2108 J8   575 10632 28015  4.8  4.0  2.15  0.08  20.74  11.02  16.35  16.72  66    83     7  2.2
  8  4008 J8  1301  5936 J8  3624  1569 J8   550  7988 22302  5.2  4.2  2.02  0.06  18.43   8.78  13.90  14.83  69   149     3  2.4
  9  2264 J8   867  4221 J8  2624   919 J8   345  4831 17538  5.7  4.9  1.35  0.04  12.40   4.05   8.15   9.53  74   303     0  2.1
 10   646 J8   365  1305 J8  1699   418 J8   195  2086 12768  7.9  6.9  0.49  0.03  -4.43 -12.35  -8.19  -6.68  81   828     0  1.9
 11   183 J8   127  1314 J8  1081    98 J8    83   467  7570  5.0  4.4  0.55  0.02 -14.83 -23.67 -18.70 -17.83  75  1127     0  1.1
 12     7 J8     9   310 J9   360     4 J8     4    34  3204  6.0  6.0  0.39  0.03 -18.55 -26.12 -22.16 -22.04  67  1261     0  1.4
 13  2674 J8  2426  4403 J8  3151   966 J8   807  5014 16954  5.3  3.8  0.94  0.06   1.07 -10.69  -4.89  -4.24  66  8425    21  1.9
 1998
  1    78 J8    77   782 J8   662    44 J8    39   242  5990  3.9  3.7  0.36  0.04 -26.48 -33.10 -30.00 -29.56  74  1492     0  1.2
  2   545 J8   348  1885 J8  1827   266 J8   127  1421 11275  4.6  4.5  0.48  0.06 -16.41 -25.77 -21.24 -19.48  66  1104     0  2.0
