703950 KETCHIKAN INTL AP      AK  -9  N55 22  W131 43    23  1010
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1   370 J8   155   194 J8   472   337 J8    92  1751 10990  9.1  9.0  0.96  0.11   6.26   2.48   4.53   4.90  88   433     0  4.5
  2  1154 J8   630  1731 J8  1978   641 J8   182  3290 13506  5.8  5.5  0.73  0.15   4.33  -1.42   1.48   2.73  78   473     0  3.0
  3  1460 J8   443   583 J8   743  1241 J8   242  5683 16370  8.7  8.6  0.78  0.19   5.94   0.06   3.05   3.87  83   475     0  3.5
  4  3238 J8  1426  2707 J8  2967  1887 J8   488  8367 19193  6.6  6.1  0.70  0.23   9.23   1.58   5.43   6.64  79   388     0  3.5
  5  3172 J8  1495  1270 J8  2023  2407 J8   402 10515 21620  9.0  8.4  1.09  0.24   9.88   4.74   7.40   7.88  82   342     0  4.1
  6  3544 J8  1482  1388 J8  2148  2701 J8   480 11485 22868  8.9  8.5  1.44  0.23  14.58   8.42  11.52  12.14  81   205     0  3.0
  7  3315 J8  1482  1485 J8  2549  2426 J8   453 10917 22070  8.7  8.4  1.95  0.19  16.06  10.94  13.52  14.03  83   150     0  3.4
  8  3375 J8  1703  2572 J8  3406  1952 J8   393  9030 19780  7.6  7.3  1.97  0.15  17.30  11.87  14.46  15.13  85   116     0  3.4
  9  2031 J8  1040  1430 J8  2065  1396 J8   333  6489 17060  8.4  8.1  1.74  0.10  13.96   9.44  11.49  12.19  88   199     0  4.0
 10  1173 J8   653   843 J8  1450   867 J8   209  3950 14230  8.9  8.6  1.18  0.07   9.57   4.74   7.24   8.01  87   346     0  3.4
 11   600 J8   241   792 J8  1396   452 J8   176  2083 11546  7.9  7.8  0.89  0.06   5.69   1.15   3.64   4.33  82   447     0  3.4
 12   352 J8   169   453 J8   968   280 J8    67  1319 10046  8.7  8.5  0.83  0.07   4.12  -0.83   2.06   2.70  85   517     0  3.4
 13  1982 J8  1277  1287 J8   784  1382 J8   877  6240 16607  8.2  7.9  1.19  0.15   9.74   4.43   7.15   7.88  83  4090     0  3.5
 2002
  1   451 J8   284   501 J8  1104   345 J8   103  1743 10975  8.8  8.5  1.08  0.11   3.90   0.25   2.30   2.84  89   504     0  3.0
  2   906 J8   580   903 J8  1516   625 J8   180  3273 13480  7.9  7.6  0.95  0.15   3.47  -1.47   1.14   1.78  88   485     0  3.6
  3  2333 J8  1044  2445 J8  2449  1309 J8   348  5661 16332  5.9  5.3  0.74  0.19   3.01  -3.98  -0.19   1.09  69   583     0  2.5
  4  3619 J8  1794  3108 J8  3459  1948 J8   533  8346 19169  5.8  5.4  1.06  0.23   8.32  -0.12   4.40   5.81  77   427     0  2.5
  5  3695 J8  1890  2272 J8  3064  2336 J8   407 10501 21603  7.6  7.1  1.45  0.24  11.42   4.29   8.16   8.94  78   325     0  3.7
  6  4204 J8  2081  2635 J8  3258  2565 J8   492 11482 22867  7.6  7.1  1.92  0.23  15.38   8.69  12.04  12.68  81   190     1  3.5
  7  3335 J8  1468  1380 J8  2352  2487 J8   363 10927 22083  8.8  8.5  2.19  0.19  16.19  10.45  13.17  13.76  85   155     0  2.8
  8  3146 J8  1808  2150 J8  2973  1945 J8   469  9049 19800  8.4  7.6  2.47  0.15  16.47  10.94  13.81  14.56  87   143     0  3.7
  9  2365 J8  1189  2108 J8  2563  1405 J8   388  6511 17085  7.8  7.2  1.92  0.10  14.12   8.38  11.18  12.06  91   212     0  3.2
 10  1292 J8   648  1508 J8  2029   807 J8   217  3969 14250  8.0  7.6  1.64  0.07  10.66   5.16   7.84   8.88  92   323     0  2.6
 11   610 J8   266   767 J8  1098   445 J8   136  2094 11565  8.4  8.2  1.54  0.06   8.72   4.09   6.49   7.22  92   358     0  2.9
 12   336 J8   171   527 J8  1224   258 J8    53  1321 10054  8.5  8.4  1.21  0.07   5.71   1.40   3.52   4.02  92   458     0  3.9
 13  2191 J8  1416  1692 J8   883  1373 J8   868  6240 16605  7.8  7.4  1.51  0.15   9.78   4.01   6.99   7.80  85  4164     1  3.2
 2003
  1   457 J8   216   616 J8  1053   341 J8    91  1735 10955  7.8  7.7  1.39  0.11   5.91   1.48   3.74   4.30  91   454     0  3.5
  2   921 J8   536   870 J8  1525   659 J8   190  3256 13457  8.2  7.9  1.05  0.15   4.26  -0.14   2.22   2.97  90   455     0  2.9
  3  1632 J8   742  1102 J8  1774  1197 J8   266  5639 16315  7.9  7.7  0.99  0.19   5.22  -1.11   2.27   3.12  78   505     0  3.8
  4  3258 J8  1609  2573 J8  3007  1854 J8   372  8324 19144  7.0  6.9  1.11  0.23   9.75   2.53   6.01   7.13  82   366     0  3.7
