722050 ORLANDO INTL ARPT      FL  -5  N28 26  W081 20    29  1010
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  2  4562 K4  1084  5885 K6  2320  1345 K4   412  7500 15633  3.4  3.3  1.77  0.08  23.95  11.50  17.32  20.23  73    52    35  3.4
  3  5601 K4  1409  6441 K6  2690  1604 K4   593  9040 16523  3.2  2.8  1.69  0.10  25.07  11.01  18.07  21.06  65    33    24  3.5
  4  6423 K4  1334  6115 K6  2336  2074 K4   537 10351 17387  5.1  4.3  2.49  0.14  29.92  16.83  22.92  25.54  67     8   160  3.4
  5  6555 K4   936  5405 K6  1634  2533 K4   396 11122 18070  5.6  4.8  2.70  0.18  29.66  18.31  23.40  25.49  73     3   178  3.3
  6  5349 K4  1682  3457 K6  2263  2702 K4   409 11381 18373  8.5  7.7  4.54  0.21  30.67  22.25  25.46  26.83  81     0   244  2.8
  7  6403 K4   730  5063 K6  1255  2653 K4   301 11203 18126  6.2  5.3  4.19  0.22  32.72  23.39  27.42  29.08  76     0   302  2.5
  8  5586 K4  1108  4284 K6  1821  2397 K4   345 10565 17446  6.8  5.8  4.76  0.21  33.15  23.59  27.30  29.09  80     0   311  2.9
  9  4685 K4  1377  3709 K6  2222  2205 K4   382  9446 16607  6.0  5.5  4.38  0.18  31.03  22.48  26.12  28.04  80     0   253  3.2
 10  3983 K4  1342  3865 K6  2428  1766 K4   441  7962 15736  5.1  4.6  3.28  0.14  27.83  19.82  23.26  25.13  79     2   172  4.0
 11  3904 K4   566  5062 K6  1488  1377 K4   349  6544 14964  4.0  3.9  2.14  0.10  24.96  15.13  19.54  21.86  76    13    65  3.9
 12  3145 K4  1036  4573 K6  2614  1044 K4   349  5826 14582  4.6  4.4  2.30  0.08  21.64  11.09  16.03  18.74  75    80    19  3.0
 13  4988 K4  1167  4916 K6   965  1909 K4   594  8931 16526  5.2  4.7  3.02  0.14  27.85  17.26  22.01  24.27  75   254  1805  3.3
 2000
  1  3503 K4   992  5133 K6  2481  1102 K4   377  6228 14864  4.3  4.2  1.76  0.07  21.67  10.05  15.51  18.09  74    95    19  3.5
  2  4545 K4  1068  5852 K6  2371  1396 K4   495  7514 15634  3.2  3.0  1.84  0.08  23.39  10.62  16.58  19.63  70    60    21  3.3
  3  5382 K4  1146  5616 K6  2230  1908 K4   540  9077 16542  3.8  3.6  2.17  0.11  27.22  14.64  20.62  23.37  71     1    82  3.8
  4  6532 K4  1326  6328 K6  2309  2076 K4   516 10376 17403  3.5  3.2  2.00  0.14  27.71  14.77  21.13  23.72  66    10    98  3.9
  5  6947 K4   743  6054 K6  1304  2530 K4   396 11133 18080  3.2  3.0  2.81  0.18  31.93  19.06  25.31  27.65  67     0   222  3.5
  6  6208 K4  1374  4988 K6  1917  2565 K4   353 11381 18374  4.9  4.2  4.29  0.21  32.73  21.52  26.38  28.26  74     0   264  3.2
