701195 SHISHMAREF (AWOS)      AK  -9  N66 16  W166  3     2  1013
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
 10   874 J8   353  2694 J8  2044   409 J8   222  2114 12784  5.2  4.9  0.59  0.04  -2.03  -6.01  -4.03  -3.71  78   693     0  6.1
 11   192 J8   145  1095 J8   975   112 J8    69   493  7703  5.8  5.2  0.63  0.03  -4.19  -8.77  -6.47  -6.25  78   744     0  7.3
 12    13 J8    10   555 J9   405     6 J8     4    48  3674  1.9  1.6  0.48  0.04 -14.07 -21.39 -17.37 -16.75  76  1118     0  7.2
 13  2277 J8  1933  3145 J8  1990  1093 J8   943  5037 16917  5.6  4.9  0.88  0.08  -2.55  -8.07  -5.24  -4.92  77  8635     0  6.1
 1997
  1   103 J8    88   807 J9   613    64 J8    61   276  6300  3.6  3.2  0.42  0.06 -15.24 -23.34 -19.19 -19.15  73  1166     0  5.8
  2   707 J8   365  2355 J8  1707   325 J8   162  1487 11416  3.4  3.1  0.46  0.08 -14.03 -22.70 -18.40 -17.76  76  1027     0  4.0
  3  2166 J8   797  4807 J8  2591   811 J8   302  3932 16225  2.6  2.3  0.37  0.10 -17.74 -24.98 -21.14 -20.12  72  1230     0  4.5
  4  3786 J8  1192  5284 J8  3091  1600 J8   541  7118 20959  5.3  4.4  0.65  0.12  -2.29  -9.66  -5.75  -5.11  82   729     0  3.9
  5  4577 J8  1714  5200 J8  3559  2100 J8   467 10007 25870  6.2  5.4  1.04  0.12   2.73  -1.55   0.62   0.83  85   550     0  3.4
  6  5997 J8  1964  7515 J8  4579  2143 J8   692 11484 30983  4.5  4.1  1.43  0.12   7.36   2.55   5.02   5.03  81   401     0  4.3
  7  5753 J8  1562  7913 J8  3899  1871 J8   705 10628 27571  4.2  3.5  1.96  0.10  12.85   7.51  10.09  10.22  78   253     0  5.0
  8  3514 J8  1404  4374 J8  3243  1607 J8   364  8010 22187  6.1  5.6  1.99  0.07  12.15   8.36  10.24  10.52  80   250     0  4.9
  9  1918 J8   763  3010 J8  2880   984 J8   351  4871 17512  6.4  6.0  1.56  0.05   8.90   5.17   7.15   7.69  79   339     0  5.8
 10   902 J8   398  2560 J8  2037   437 J8   215  2131 12816  5.8  5.1  0.58  0.04  -0.39  -3.51  -2.05  -1.93  75   629     0  7.3
 11   219 J8   157  1414 J8  1113   107 J8    63   500  7744  4.8  4.1  0.54  0.03  -4.71  -9.73  -7.17  -7.49  74   766     0  8.2
 12    14 J8    10   599 J9   426     7 J8     6    49  3686  3.1  2.7  0.33  0.04 -16.12 -21.93 -18.84 -18.72  72  1158     0  5.9
 13  2471 J8  2198  3820 J8  2438  1005 J8   824  5041 16939  4.7  4.1  0.94  0.08  -2.21  -7.82  -4.95  -4.67  77  8500     0  5.2
 1998
