703670 GUSTAVUS               AK  -9  N58 25  W135 42    12  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  8  3781 J8  1433  3335 J8  3219  2075 J8   588  8756 20269  7.4  6.8  1.79  0.08  16.93   8.98  12.90  13.96  81   167     0  2.5
  9  2445 J8  1003  2165 J8  2483  1549 J8   424  6056 17158  8.2  7.5  1.41  0.05  13.87   6.34  10.29  11.51  81   247     0  2.9
 10  1282 J8   608  1974 J8  1940   743 J8   279  3443 13930  7.5  7.0  0.90  0.04   7.42   1.93   4.80   5.77  81   423     0  3.3
 11   663 J8   189  1615 J8  1420   420 J8   175  1599 10814  6.5  5.5  0.69  0.03   3.78  -1.98   1.01   1.94  75   523     0  2.8
 12   328 J8   106   881 J8   917   229 J8    47   881  9004  7.7  7.0  0.71  0.04   0.02  -5.41  -2.51  -2.02  80   652     0  2.3
 13  2597 J8  1808  2565 J8  1197  1472 J8   996  5887 16632  7.3  6.4  1.02  0.08   8.73   1.66   5.38   6.35  78  4778     0  2.8
 2002
  1   433 J8   228   894 J8  1149   299 J8   120  1274 10113  7.4  6.9  0.98  0.06   2.54  -2.92  -0.38   0.27  81   574     0  2.9
  2  1150 J8   569  1643 J8  1761   715 J8   234  2759 13041  6.9  6.2  0.80  0.08   2.98  -4.55  -0.63   0.50  80   535     0  3.7
  3  2950 J8   889  5011 J8  2594  1085 J8   454  5186 16307  3.3  2.6  0.52  0.10   1.45  -7.21  -2.56  -0.86  53   658     0  3.0
  4  4818 J8  1077  6192 J8  3152  1798 J8   610  8011 19534  3.4  3.1  0.76  0.12   6.10  -3.31   1.94   3.50  55   508     0  2.6
  5  4617 J8  2080  4124 J8  4456  2336 J8   597 10346 22383  6.0  5.8  1.26  0.13  11.41   2.62   7.56   8.58  66   351     0  2.7
  6  5010 J8  1912  3974 J8  3895  2603 J8   668 11435 23932  7.0  6.5  1.80  0.12  14.66   7.26  11.06  11.70  77   221     0  2.2
  7  4239 J8  1924  2851 J8  3705  2591 J8   596 10824 22992  7.9  7.4  2.23  0.10  15.01   8.90  12.06  12.62  81   198     0  1.7
  8  3327 J8  1801  2523 J8  3551  1985 J8   401  8776 20296  8.1  7.4  2.29  0.08  15.06   9.64  12.48  13.11  82   185     0  2.3
  9  2543 J8  1112  2605 J8  2697  1443 J8   438  6079 17184  7.7  7.1  1.74  0.05  12.80   6.39   9.76  10.80  82   262     0  2.0
 10   941 J8   379   712 J8   995   752 J8   234  3462 13959  8.8  8.6  1.69  0.04   9.29   4.03   6.80   7.70  87   362     0  2.2
 11   584 J8   261  1142 J8  1421   392 J8   132  1610 10839  8.1  7.4  1.46  0.03   6.64   2.26   4.39   5.09  88   416     0  2.4
 12   276 J8   119   697 J8  1098   201 J8    56   882  9008  7.6  7.2  1.02  0.04   2.71  -1.90   0.35   0.94  88   556     0  2.0
 13  2574 J8  1837  2697 J8  1810  1350 J8   898  5887 16632  6.9  6.3  1.38  0.08   8.39   1.77   5.24   6.16  77  4826     0  2.5
 2003
  1   377 J8   180   705 J8   959   272 J8    79  1266 10095  7.6  7.3  1.15  0.06   1.74  -3.13  -0.56   0.10  88   590     0  1.7
  2   905 J8   554  1298 J8  2163   570 J8   159  2742 13014  8.0  7.7  1.09  0.08   2.99  -2.15   0.48   1.44  85   501     0  1.8
  3  2315 J8   972  3441 J8  2956  1057 J8   412  5163 16277  5.7  5.1  0.79  0.10   3.26  -3.45   0.07   1.13  63   571     0  3.6
  4  4332 J8  1336  4924 J8  3558  1922 J8   651  7988 19508  5.0  4.5  0.93  0.12  10.48  -0.89   5.42   7.21  62   406     0  2.5
  5  5701 J8  1416  5715 J8  3779  2461 J8   740 10331 22365  5.0  4.4  1.17  0.13  12.94   2.29   8.33   9.69  63   332     0  2.6
  6  5009 J8  1645  3918 J8  3212  2598 J8   471 11433 23927  7.7  6.7  1.80  0.12  14.80   8.10  11.54  12.09  77   206     0  2.2
