700637 DEADHORSE              AK  -9  N70 12  W148 29    23  1010
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  4  3085 J8  1082  4518 J8  3527  1470 J8   582  6671 22178  6.2  5.5  0.47  0.08 -15.18 -23.55 -18.75 -18.03  78  1131     0  4.9
  5  3325 J8  1661  2761 J8  3635  2057 J8   528  9995 29881  8.5  7.8  0.70  0.08  -5.70 -13.47  -9.18  -9.16  83   865     0  4.5
  6  5607 J8  1809  6591 J8  4222  2423 J8   567 11769 31772  6.9  5.7  1.37  0.08   9.00   1.75   5.48   5.48  80   389     0  4.5
  7  4069 J8  1920  3906 J8  3840  2238 J8   575 10739 31323  8.6  7.2  1.58  0.07  10.62   3.32   7.00   7.02  84   352     0  5.4
  8  2338 J8  1218  2114 J8  3016  1473 J8   470  7634 23921  8.6  8.4  1.21  0.05   7.90   1.11   4.50   5.01  84   429     0  5.5
  9  1222 J8   506  1097 J8  1317   933 J8   304  4229 17765  8.9  8.6  0.84  0.03   2.81  -3.02   0.05   0.80  85   553     0  4.7
 10   465 J8   350  1091 J8  1583   296 J8   155  1479 11870  8.3  7.7  0.59  0.02  -7.45 -13.77 -10.18  -9.54  85   897     0  3.4
 11    44 J8    58   441 J8   747    27 J8    32   134  3923  8.0  7.4  0.49  0.02 -14.71 -21.66 -18.18 -12.61  80  1096     0  5.2
 12     0 I0     0     0 I0     0     0 I0     0     0     0  6.0  4.9  0.43  0.02 -18.67 -22.74 -20.64   0.00  82  1210     0  7.5
 13  1841 J8  1852  2257 J8  2033   995 J8   914  4738 16700  7.3  6.5  0.72  0.05  -8.37 -15.06 -11.52  -7.76  81 10980     0  5.3
 2001
  1     6 J8    10    62 J8   136     6 J8    10    36  1824  7.5  6.6  0.43  0.04 -20.28 -26.44 -23.16  -8.09  78  1292     0  5.8
  2   356 J8   235  1201 J8  1076   230 J8   141   892  9984  6.4  5.2  0.41  0.05 -17.21 -25.41 -20.98 -20.66  77  1110     0  5.5
  3  1655 J8   721  3452 J8  2394   810 J8   386  3265 16132  5.0  3.8  0.31  0.07 -25.55 -32.44 -28.82 -28.03  73  1467     0  5.1
  4  3469 J8  1159  5079 J8  3158  1594 J8   437  6646 22137  6.5  5.0  0.50  0.08 -13.92 -21.77 -17.31 -16.73  80  1085     0  5.8
  5  3361 J8  1853  3085 J8  4105  2004 J8   546  9975 29836  8.4  7.6  0.68  0.08  -7.85 -14.00 -10.24 -10.13  86   907     0  4.5
  6  4481 J8  2053  4220 J8  4014  2463 J8   476 11767 31778  8.1  7.1  1.27  0.08   6.74   0.07   3.36   3.36  84   448     0  4.8
  7  4071 J8  1861  3980 J8  4207  2222 J8   487 10756 31346  8.0  7.3  1.46  0.07  11.77   3.70   7.80   7.81  81   328     0  5.5
  8  1906 J8   950  1047 J8  1922  1500 J8   559  7659 23974  9.5  9.2  1.42  0.05   7.73   2.03   4.81   5.17  87   417     0  5.0
  9  1165 J8   698  1227 J8  1982   822 J8   321  4253 17802  9.3  8.7  1.20  0.04   3.79  -0.25   1.55   2.09  89   497     0  3.9
 10   398 J8   273   494 J8   803   323 J8   172  1496 11913  8.9  8.5  0.60  0.02 -10.30 -16.29 -12.86 -12.57  84   980     0  4.7
 11    34 J8    42   255 J8   438    27 J8    32   138  3995  6.8  6.2  0.46  0.02 -15.23 -22.78 -18.67 -13.08  80  1120     0  4.0
 12     0 I0     0     0 I0     0     0 I0     0     0     0  6.8  5.8  0.31  0.02 -20.28 -27.45 -23.97   0.00  76  1308     0  2.9
 13  1742 J8  1695  2009 J8  1830  1000 J8   919  4740 16727  7.6  6.8  0.75  0.05  -8.38 -15.08 -11.54  -7.57  81 10960     0  4.8
 2002
  1    11 J8    21   212 J8   316     7 J8    15    34  1780  5.4  4.6  0.35  0.04 -25.15 -32.06 -28.56 -14.86  84  1455     0  5.0
  2   369 J8   276  1503 J8  1354   199 J8   120   878  9928  4.9  4.2  0.26  0.05 -26.19 -30.93 -28.42 -28.20  74  1313     0  6.5
  3  1718 J8   805  4132 J8  2774   708 J8   315  3240 16081  4.5  3.5  0.36  0.07 -16.85 -25.46 -21.06 -20.23  77  1224     0  4.6
  4  3036 J8  1251  4514 J8  3650  1375 J8   350  6617 22080  6.4  5.8  0.46  0.08 -11.66 -21.78 -15.82 -15.11  80  1051     0  6.9
  5  4086 J8  1922  5265 J8  4792  1878 J8   507  9951 29785  6.4  5.7  0.77  0.08  -0.45  -6.34  -3.01  -2.88  86   673     0  6.1
  6  4364 J8  1915  3705 J8  4033  2571 J8   693 11763 31778  8.4  7.4  1.20  0.08   6.65   0.05   3.53   3.53  85   449     0  5.0
  7  4809 J8  1867  6098 J8  4981  2068 J8   693 10775 31377  7.2  5.8  1.56  0.07  10.34   2.37   6.55   6.59  82   371     0  4.6
  8  2395 J8  1157  1954 J8  2949  1628 J8   408  7686 24033  8.7  8.3  1.47  0.05   9.28   2.51   5.75   6.25  82   385     0  4.3
  9  1214 J8   617  1337 J8  1832   838 J8   305  4279 17850  8.7  8.5  1.37  0.04   6.32   0.82   3.33   3.97  84   443     0  4.3
 10   397 J8   194   839 J8  1332   304 J8   152  1513 11962  8.4  8.1  0.78  0.02  -4.26  -8.97  -6.50  -6.34  86   773     0  5.4
 11    33 J8    45   182 J8   331    30 J8    40   143  4062  8.1  7.5  0.57  0.02 -10.04 -15.81 -12.98 -10.49  83   938     0  6.4
 12     0 I0     0     0 I0     0     0 I0     0     0     0  8.0  7.1  0.49  0.02 -16.42 -23.90 -19.98   0.00  81  1193     0  4.7
 13  1869 J8  1824  2478 J8  2154   967 J8   908  4740 16726  7.1  6.4  0.80  0.05  -6.54 -13.29  -9.76  -6.48  82 10270     0  5.3
 2003
  1     8 J8    14   158 J9   323     5 J8    10    32  1734  6.0  5.0  0.38  0.04 -20.15 -27.01 -23.65  -9.68  76  1299     0  4.8
