722085 BEAUFORT MCAS          SC  -5  N32 29  W080 43    10  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
 11  3451 K4   932  4873 K6  2359  1159 K4   310  5907 14625  2.9  2.9  1.86  0.10  21.25   9.71  15.13  17.78  76    98    12  2.1
 12  2706 K4   981  4124 K6  2747   994 K4   298  5144 14134  4.6  4.2  1.58  0.08  16.08   4.84  10.49  12.97  74   244     0  2.1
 13  4730 K4  1320  4786 K6   565  1795 K4   604  8609 16531  5.2  4.9  2.73  0.14  24.33  13.73  18.79  20.80  75   984  1252  2.8
 2000
  1  2763 K4  1189  4114 K6  2960   980 K4   294  5563 14476  4.9  4.7  1.37  0.07  13.84   3.73   8.81  10.83  70   296     0  3.2
  2  4202 K4   910  5549 K6  2345  1350 K4   423  6940 15410  3.4  3.3  1.40  0.08  18.40   5.17  11.33  14.27  69   190     1  2.7
  3  5062 K4  1547  5616 K6  2924  1655 K4   444  8677 16521  4.2  4.0  1.67  0.10  21.97  10.70  16.06  18.12  72    75    13  3.3
  4  5970 K4  1799  5639 K6  2724  2087 K4   553 10200 17583  4.2  4.0  1.89  0.14  23.57  11.75  17.85  19.70  70    47    27  3.6
  5  7094 K4  1182  6471 K6  1987  2385 K4   477 11157 18429  3.4  3.1  2.82  0.18  29.91  19.06  24.14  25.83  73     0   191  3.5
  6  6645 K4  1201  5450 K6  2062  2523 K4   434 11501 18804  5.2  4.8  4.09  0.20  31.63  21.35  25.88  27.47  78     0   245  2.9
  7  6570 K4   990  5323 K6  1685  2542 K4   394 11262 18500  4.9  4.7  4.56  0.22  33.10  22.66  27.48  29.11  76     0   296  2.8
  8  5819 K4  1215  4602 K6  1999  2407 K4   361 10439 17667  5.2  4.9  4.41  0.20  31.43  22.46  26.44  27.82  79     0   267  2.4
  9  4132 K4  1537  3340 K6  2348  2024 K4   355  9090 16636  6.2  5.8  4.09  0.17  27.92  19.97  23.64  25.15  81     1   169  3.1
 10  4504 K4   940  5424 K6  1854  1477 K4   266  7407 15562  2.7  2.5  1.95  0.14  25.10  11.93  17.76  20.94  73    38    44  2.1
 11  3132 K4  1029  4032 K6  2484  1221 K4   372  5877 14607  4.9  4.5  1.98  0.10  18.94   7.94  13.28  15.47  76   162    15  2.5
 12  2499 K4  1139  3836 K6  3047   930 K4   303  5139 14132  4.9  4.8  1.42  0.08  11.17   1.05   5.74   7.71  69   379     0  3.0
 13  4866 K4  1576  4950 K6   939  1798 K4   604  8604 16527  4.5  4.3  2.64  0.14  23.92  13.15  18.20  20.20  74  1188  1268  2.9
 2001
  1  2961 K4  1002  4330 K6  2622  1070 K4   344  5589 14494  4.8  4.5  1.34  0.07  13.58   2.17   7.61  10.13  70   324     0  2.7
  2  3322 K4  1494  3725 K6  3062  1354 K4   397  6956 15425  6.2  5.8  1.99  0.08  18.26   7.86  12.77  14.84  79   154     7  2.8
  3  4294 K4  1867  4280 K6  3371  1683 K4   461  8667 16519  5.9  5.7  1.77  0.10  19.14   8.92  13.90  15.58  71   144    11  3.8
  4  6207 K4  1764  5973 K6  2728  2071 K4   482 10195 17585  4.3  4.0  2.11  0.14  24.60  12.72  18.51  20.67  72    47    57  3.3
  5  7029 K4  1002  6308 K6  1757  2432 K4   479 11155 18431  4.3  4.1  2.71  0.18  29.52  17.03  23.09  25.10  73     0   153  3.1
  6  5727 K4  1721  4052 K6  2576  2696 K4   435 11502 18806  6.5  6.0  4.06  0.20  31.18  22.06  25.97  27.47  80     0   249  2.8
  7  5755 K4  1300  4147 K6  2026  2689 K4   371 11265 18501  5.7  5.2  4.50  0.22  31.22  22.70  26.76  28.14  78     0   267  2.1
  8  5971 K4  1122  4872 K6  1929  2403 K4   394 10445 17669  4.5  4.2  4.32  0.20  32.14  22.89  27.19  28.67  77     0   285  1.8
  9  4478 K4  1119  3493 K6  2268  2216 K4   465  9099 16637  5.8  5.1  3.64  0.18  27.77  19.37  23.08  24.79  79     3   160  2.0
 10  4480 K4   987  5242 K6  2182  1563 K4   425  7418 15563  3.2  3.1  2.22  0.14  24.82  12.86  18.67  21.34  70    47    63  2.8
 11  3449 K4   927  4913 K6  2224  1154 K4   305  5885 14607  3.6  3.3  2.02  0.10  23.60  11.60  16.98  19.72  77    52    31  2.6
 12  2830 K4   876  4472 K6  2460   987 K4   253  5140 14130  4.9  4.7  1.73  0.08  19.12   8.24  13.68  15.92  75   153     9  2.6
 13  4709 K4  1405  4651 K6   855  1860 K4   635  8610 16530  5.0  4.6  2.70  0.14  24.58  14.04  19.02  21.03  75   925  1291  2.7
 2002
  1  2748 K4  1124  3940 K6  2805  1051 K4   365  5581 14488  5.0  4.8  1.91  0.07  16.62   5.62  10.68  12.99  80   230     6  2.9
  2  3861 K4  1444  4994 K6  3002  1266 K4   363  6941 15414  4.6  4.0  1.48  0.08  17.19   5.55  11.08  13.07  70   198     3  3.1
  3  4878 K4  1456  5080 K6  2721  1812 K4   578  8652 16509  5.4  5.1  2.27  0.10  21.96  10.50  16.23  18.19  76   101    36  3.3
  4  6012 K4  1685  5534 K6  2852  2187 K4   527 10183 17574  5.1  4.9  2.91  0.14  26.81  16.98  21.71  23.35  72    13   120  3.4
  5  6885 K4  1303  6111 K6  2190  2437 K4   480 11149 18424  4.0  3.9  2.97  0.18  28.62  17.23  22.84  24.57  73     9   151  3.5
  6  5856 K4  1748  4224 K6  2622  2726 K4   525 11501 18805  5.9  5.5  4.11  0.20  31.28  21.94  26.27  27.59  78     0   249  3.1
  7  6619 K4  1203  5518 K6  2000  2439 K4   397 11269 18510  4.5  4.2  4.86  0.22  33.05  24.09  28.13  29.55  78     0   317  2.7
  8  5581 K4  1685  4541 K6  2338  2285 K4   369 10454 17681  5.5  5.2  4.52  0.20  31.61  22.92  26.91  28.18  79     0   277  2.7
  9  4280 K4  1472  3164 K6  2253  2220 K4   404  9112 16648  6.5  6.3  4.48  0.18  30.16  22.90  26.21  27.60  84     0   246  3.1
 10  3387 K4  1440  2936 K6  2676  1725 K4   318  7432 15573  6.6  6.4  3.77  0.14  26.04  18.15  21.80  23.26  86     6   123  2.6
 11  3210 K4  1138  4549 K6  2585  1068 K4   267  5895 14616  4.6  4.4  2.15  0.10  19.12   8.60  13.66  15.70  79   145    10  2.5
 12  2529 K4  1063  3707 K6  2716   982 K4   284  5142 14136  5.2  4.9  1.72  0.08  14.60   4.11   9.04  11.22  75   278     0  3.0
 13  4654 K4  1527  4525 K6   978  1850 K4   622  8609 16531  5.2  5.0  3.09  0.14  24.75  14.88  19.55  21.27  78   979  1538  3.0
 2003
  1  3095 K4   978  4786 K6  2669  1005 K4   341  5572 14480  3.9  3.7  1.25  0.07  12.82   2.35   7.41   9.28  60   333     0  3.8
  2  3211 K4  1508  3830 K6  3013  1239 K4   318  6927 15402  6.1  5.8  1.86  0.08  15.81   5.77  10.48  12.36  75   211     0  3.2
  3  3753 K4  2000  3385 K6  3191  1672 K4   449  8637 16498  6.8  6.6  2.62  0.10  20.53  11.69  15.75  17.14  84    84    15  3.0
  4  5415 K4  2167  4953 K6  3358  2045 K4   522 10172 17566  4.5  4.4  2.40  0.14  23.65  13.16  18.27  20.07  76    39    42  3.1
  5  5942 K4  1573  4347 K6  2629  2772 K4   557 11142 18418  6.2  5.7  3.48  0.18  28.22  19.18  23.70  25.10  75     0   167  3.2
