702670 BIG DELTA ALLEN AAF    AK  -9  N64  0  W145 43   386   968
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  9  2207 J8   751  2789 J8  2318  1264 J8   398  5248 17425  6.7  5.7  1.28  0.04  11.91   3.47   7.67   8.73  72   319     0  4.0
 10   999 J8   507  1862 J8  1722   576 J8   193  2528 13245  6.9  5.3  0.99  0.03   3.75  -1.91   1.01   1.65  75   540     0  5.5
 11   295 J8   164   706 J8   908   225 J8   113   794  8944  6.7  5.5  0.80  0.03  -1.83  -6.04  -4.03  -3.71  76   668     0  7.0
 12    64 J8    30   370 J8   406    50 J8    21   222  6036  6.7  5.7  0.57  0.03  -9.80 -13.57 -11.53 -11.44  79   931     0  4.9
 13  2499 J8  2065  2992 J8  1978  1281 J8  1002  5265 16734  6.2  5.0  0.93  0.06   4.23  -4.03   0.34   1.13  66  6632     4  4.5
 2003
  1   188 J8   111   685 J8   642   134 J8    74   509  7763  5.2  4.1  0.52  0.05 -11.85 -16.84 -14.14 -13.89  67  1013     0  8.6
  2   790 J8   324  1573 J8  1556   505 J8   187  1817 11931  5.7  4.6  0.62  0.07  -3.72 -10.16  -6.87  -5.93  62   708     0  6.1
  3  2137 J8   718  3233 J8  2339  1147 J8   428  4259 16188  5.4  4.2  0.40  0.08  -6.11 -17.57 -11.47  -9.64  61   935     0  3.0
  4  4180 J8  1131  5154 J8  3064  1973 J8   592  7337 20391  4.9  3.6  0.64  0.10   6.65  -5.73   1.00   2.48  49   536     0  3.3
  5  4980 J8  1347  5276 J8  3119  2386 J8   487 10055 24449  6.6  4.9  0.91  0.10  12.29   2.88   8.09   8.79  48   333     0  4.1
  6  5731 J8  1153  6121 J8  2562  2687 J8   382 11408 27190  5.1  4.2  1.32  0.10  19.91   9.27  15.21  15.63  44   114     1  3.6
  7  4696 J8  1510  4455 J8  3366  2504 J8   496 10678 25573  6.9  5.8  1.92  0.08  20.09  10.25  15.50  15.98  64   106     8  3.0
  8  3545 J8  1039  3225 J8  2509  2059 J8   415  8274 21562  7.0  5.9  1.58  0.06  17.65   7.75  12.99  13.96  64   174     0  3.7
  9  2297 J8   700  3007 J8  2322  1267 J8   376  5272 17460  6.9  5.6  1.10  0.04   8.01  -0.23   3.93   5.11  72   433     0  3.0
 10  1011 J8   514  2096 J8  1976   536 J8   220  2546 13281  6.5  5.3  0.95  0.03   4.27  -2.73   0.84   1.73  73   544     0  4.1
 11   274 J8   157   447 J8   632   232 J8   121   803  8981  8.3  7.5  0.59  0.03 -10.48 -16.16 -13.07 -12.76  79   950     0  4.0
 12    73 J8    31   551 J8   567    53 J8    21   223  6041  5.2  4.4  0.46  0.03 -14.63 -22.03 -17.87 -17.49  71  1136     0  6.0
 13  2492 J8  2063  2985 J8  1966  1290 J8   994  5265 16734  6.1  5.0  0.92  0.06   3.51  -5.11  -0.49   0.33  63  6982     9  4.4
 2004
  1   204 J8   121  1141 J8   995   114 J8    50   503  7736  4.9  3.8  0.29  0.05 -19.84 -28.11 -23.50 -23.09  71  1311     0  6.0
  2   780 J8   318  1279 J8  1002   550 J8   177  1837 11965  6.3  4.6  0.53  0.07  -6.06 -14.26  -9.79  -8.60  68   826     0  5.7
  3  2209 J8   748  3218 J8  2174  1170 J8   316  4331 16295  6.4  5.0  0.44  0.08  -7.46 -18.39 -12.55 -11.28  63   969     0  4.0
  4  3869 J8  1103  3985 J8  2809  2179 J8   569  7412 20493  5.8  4.4  0.73  0.10   7.51  -2.52   2.90   4.09  48   475     0  4.9
  5  4440 J8  1259  3687 J8  2714  2595 J8   519 10108 24539  7.1  6.0  1.28  0.10  15.53   5.39  10.87  11.62  59   244     0  3.4
  6  5690 J8  1526  6110 J8  3993  2619 J8   698 11415 27209  5.0  4.3  1.85  0.10  23.41  12.64  18.32  18.69  55    53    44  3.3
  7  4681 J8  1211  4039 J8  2506  2700 J8   507 10636 25487  7.0  5.6  2.00  0.08  22.24  12.64  17.63  18.12  59    42    14  3.4
  8  4047 J8  1225  5156 J8  3005  1751 J8   436  8204 21467  5.6  4.4  1.90  0.06  22.03  10.39  16.34  17.55  60    79    13  2.4
  9  2412 J8   960  3368 J8  2387  1210 J8   403  5198 17359  7.2  5.4  0.93  0.04   7.42  -1.76   2.89   4.03  71   465     0  3.4
 10   948 J8   451  1752 J8  1611   562 J8   208  2489 13175  7.3  6.2  0.81  0.03   0.80  -4.76  -1.82  -1.04  81   630     0  4.2
 11   280 J8   149   698 J8   761   212 J8   100   776  8881  6.3  5.7  0.57  0.03  -5.68 -12.51  -9.13  -8.80  75   823     0  5.7
 12    70 J8    23   409 J8   431    55 J8    17   220  6022  6.3  5.3  0.49  0.03 -11.06 -18.70 -14.84 -14.85  73  1030     0  6.6
 13  2469 J8  2012  2904 J8  1831  1310 J8  1028  5261 16719  6.3  5.1  0.98  0.06   4.07  -5.00  -0.22   0.54  65  6946    71  4.4
 2005
  1   195 J8   119   904 J8   849   123 J8    68   522  7830  4.9  4.0  0.46  0.05 -14.62 -21.28 -17.62 -16.86  71  1125     0  6.3
  2   828 J8   294  1647 J8  1313   544 J8   237  1851 12010  5.0  3.9  0.45  0.07  -9.74 -18.91 -14.14 -12.98  69   914     0  5.1
  3  2016 J8   653  2689 J8  2011  1172 J8   349  4310 16265  5.9  4.6  0.54  0.08   0.36  -7.61  -3.38  -2.36  62   681     0  5.0
  4  4242 J8   944  4567 J8  2328  2196 J8   395  7390 20462  5.2  3.8  0.69  0.10   7.10  -4.20   1.94   3.28  52   507     0  4.2
  5  4697 J8  1139  4603 J8  2481  2471 J8   528 10094 24519  6.1  5.1  1.26  0.10  17.22   6.47  12.47  13.23  49   201     0  3.9
  6  5399 J8  1412  5132 J8  2908  2715 J8   492 11414 27203  6.7  5.4  1.65  0.10  19.95  10.35  15.13  15.47  63    98     2  3.3
  7  5214 J8  1085  5399 J8  3063  2518 J8   598 10648 25513  6.3  5.1  1.75  0.08  20.10  10.54  15.46  15.97  63    95     1  3.2
  8  3921 J8  1215  4386 J8  3043  1869 J8   455  8224 21488  6.6  5.6  1.69  0.06  18.86   8.74  14.02  15.04  68   145     5  3.1
  9  2055 J8   756  2128 J8  2055  1304 J8   342  5220 17384  8.0  6.8  1.37  0.04  11.76   4.40   8.13   9.09  73   307     0  3.7
 10   876 J8   432  1410 J8  1562   569 J8   179  2507 13204  7.5  6.3  0.74  0.03   0.57  -5.75  -2.50  -1.81  79   649     0  3.6
 11   319 J8   174   941 J8   862   225 J8   115   784  8908  6.9  5.5  0.44  0.03 -16.56 -23.36 -19.40 -18.66  77  1149     0  2.6
 12    75 J8    24   515 J8   486    56 J8    14   221  6027  4.4  3.6  0.62  0.03  -4.30 -11.95  -8.17  -8.44  63   820     0  7.2
 13  2486 J8  2077  2860 J8  1835  1314 J8  1009  5266 16734  6.1  5.0  0.97  0.06   4.23  -4.38   0.16   0.91  66  6690     9  4.3
 2006
  1   196 J8   107   796 J8   673   137 J8    67   516  7800  4.7  4.0  0.29  0.05 -18.05 -25.57 -21.59 -20.98  67  1244     0  3.3
  2   782 J8   357  1374 J8  1256   529 J8   187  1835 11971  6.0  5.0  0.36  0.07  -6.90 -14.70 -10.71  -9.87  66   816     0  5.6
  3  2220 J8   817  3723 J8  2699  1068 J8   399  4286 16225  4.6  3.7  0.33  0.08  -8.97 -18.60 -13.40 -12.03  57   996     0  4.6
  4  3728 J8  1065  3531 J8  2353  2251 J8   481  7365 20426  6.2  4.9  0.47  0.10   3.63  -5.79  -0.66   0.39  51   582     0  3.9
  5  4535 J8  1295  4131 J8  2841  2513 J8   455 10075 24487  6.5  4.9  0.88  0.10  14.09   4.18   9.49  10.20  50   285     0  4.0
  6  4826 J8  1350  4006 J8  2651  2882 J8   416 11411 27201  7.1  5.9  1.29  0.10  17.46   8.89  13.50  13.77  55   155     1  3.9
  7  4766 J8  1388  4380 J8  3030  2597 J8   504 10662 25539  7.1  5.7  1.51  0.08  19.81  11.22  15.72  16.19  62    90     3  2.8
  8  3024 J8  1039  2305 J8  2344  2002 J8   411  8248 21521  7.8  7.0  1.31  0.06  16.50   8.33  12.38  13.24  68   183     0  3.5
  9  2281 J8   836  2986 J8  2288  1217 J8   298  5245 17419  6.3  5.1  1.11  0.04  14.22   4.85   9.53  10.84  63   264     0  3.9
 10  1030 J8   449  2162 J8  1920   548 J8   218  2525 13240  6.8  5.5  0.70  0.03   3.16  -3.27   0.02   0.96  71   570     0  4.2
 11   351 J8   164  1564 J8  1177   208 J8   122   793  8940  4.8  3.8  0.23  0.03 -19.00 -26.82 -22.58 -21.64  72  1237     0  3.7
 12    66 J8    28   370 J8   432    53 J8    18   222  6036  5.9  5.0  0.39  0.03 -11.55 -18.74 -14.91 -14.65  73  1038     0  5.7
 13  2317 J8  1838  2611 J8  1377  1334 J8  1060  5265 16734  6.1  5.0  0.74  0.06   2.03  -6.33  -1.93  -1.13  63  7461     4  4.1
 2007
  1   178 J8   105   509 J8   450   142 J8    77   510  7768  6.4  5.1  0.37  0.05 -14.18 -20.74 -17.05 -16.71  71  1110     0  5.0
  2   930 J8   421  2836 J8  1776   407 J8   152  1819 11934  3.8  3.1  0.29  0.07 -13.07 -20.96 -17.13 -15.75  66   990     0  4.6
  3  2300 J8   874  3821 J8  2628  1082 J8   339  4262 16194  5.1  4.1  0.22  0.08 -13.20 -26.29 -19.41 -17.99  62  1180     0  2.3
  4  4058 J8  1046  4202 J8  2514  2251 J8   525  7340 20401  5.3  4.0  0.52  0.10   7.86  -1.51   3.62   4.82  45   455     0  4.9
  5  4826 J8  1153  4461 J8  2888  2585 J8   456 10057 24451  6.7  5.0  0.86  0.10  14.05   4.68   9.89  10.62  49   278     0  3.6
  6  5470 J8  1246  5206 J8  2631  2828 J8   421 11408 27192  6.0  4.8  1.29  0.10  20.71  10.34  15.61  15.97  55    88     4  3.1
  7  4990 J8  1134  4863 J8  2442  2603 J8   326 10676 25570  7.3  5.4  1.70  0.08  21.14  12.15  16.47  17.00  68    54     1  2.5
  8  3988 J8  1129  4600 J8  2953  1925 J8   474  8271 21559  6.3  4.7  1.50  0.06  19.83   9.56  14.79  15.88  67   113     0  2.1
  9  2388 J8   806  3010 J8  1926  1283 J8   291  5269 17454  6.7  5.1  0.99  0.04  11.98   3.46   7.69   8.76  70   318     0  4.1
 10   895 J8   352  1593 J8  1610   567 J8   189  2544 13272  7.3  6.0  0.55  0.03  -1.95  -9.39  -5.21  -4.05  82   744     0  3.7
 11   309 J8   177   708 J8   819   236 J8   111   802  8977  6.5  5.2  0.50  0.03  -4.42  -9.38  -6.95  -6.63  74   757     0  6.3
 12    75 J8    30   403 J8   411    59 J8    16   223  6041  6.4  5.0  0.35  0.03 -14.09 -19.46 -16.64 -16.76  72  1088     0  6.2
 13  2534 J8  2050  3018 J8  1793  1331 J8  1060  5265 16735  6.1  4.8  0.76  0.06   2.89  -5.63  -1.19  -0.40  65  7174     6  4.0
 2008
  1   179 J8   103   479 J8   549   142 J8    70   504  7740  7.1  5.9  0.30  0.05 -16.33 -24.27 -19.78 -19.89  66  1198     0  4.3
  2   807 J8   354  1736 J8  1368   500 J8   204  1839 11971  5.0  3.8  0.31  0.07 -12.16 -21.87 -16.89 -15.83  67  1025     0  5.8
  3  2051 J8   867  2499 J8  2209  1220 J8   299  4335 16299  6.3  4.8  0.42  0.08  -2.49 -12.37  -7.24  -6.02  59   799     0  4.8
  4  3224 J8   929  1831 J8  1556  2449 J8   523  7415 20494  8.2  6.8  0.60  0.10   3.31  -5.77  -1.01  -0.13  63   587     0  3.3
  5  4607 J8  1116  4027 J8  2162  2643 J8   367 10110 24545  6.7  5.2  0.79  0.10  13.13   3.46   8.64   9.37  52   311     0  4.0
  6  5037 J8  1331  4219 J8  2559  2920 J8   397 11415 27211  7.5  6.0  1.25  0.10  17.94   9.31  13.82  14.11  58   143     2  3.5
  7  4266 J8  1547  3253 J8  2918  2659 J8   390 10634 25483  7.7  6.6  1.45  0.08  17.42   9.18  13.44  13.82  71   158     2  3.0
  8  3491 J8   930  3199 J8  2279  2070 J8   411  8201 21464  7.5  6.3  1.18  0.06  15.72   6.03  10.98  12.02  71   231     0  2.5
  9  2102 J8   796  2459 J8  2153  1238 J8   293  5195 17354  7.2  6.0  0.98  0.04  11.51   3.12   7.55   8.65  65   330     0  3.5
 10   931 J8   400  1665 J8  1453   583 J8   190  2487 13173  7.8  6.3  0.47  0.03  -5.47 -12.64  -8.65  -7.64  81   849     0  2.7
 11   323 J8   176  1111 J8  1045   210 J8    94   775  8878  6.6  5.2  0.41  0.03 -11.31 -18.61 -14.46 -13.84  77   999     0  4.1
 12    74 J8    23   577 J8   358    53 J8    16   220  6022  5.7  4.4  0.37  0.03 -16.49 -24.11 -20.12 -20.12  69  1198     0  4.8
 13  2258 J8  1821  2255 J8  1245  1391 J8  1101  5261 16720  6.9  5.6  0.71  0.06   1.23  -7.38  -2.81  -2.13  67  7826     4  3.9
 2009
  1   205 J8   110   786 J8   476   146 J8    76   523  7837  5.9  4.4  0.34  0.05 -17.17 -23.95 -20.45 -20.21  74  1206     0  5.5
  2   769 J8   348  1371 J8  1179   513 J8   183  1853 12014  6.6  5.3  0.37  0.07  -8.76 -17.94 -13.15 -12.49  54   887     0  4.9
  3  2106 J8   610  2577 J8  1785  1304 J8   414  4313 16267  6.4  5.1  0.35  0.08  -8.70 -18.18 -13.02 -11.84  60   985     0  4.8
  4  4074 J8  1147  4346 J8  2827  2206 J8   492  7394 20468  5.7  3.9  0.47  0.10   6.08  -4.77   1.00   2.21  49   530     0  3.3
  5  5348 J8  1262  5924 J8  3256  2358 J8   561 10096 24522  6.5  4.5  0.79  0.10  14.67   4.60  10.03  10.79  46   269     0  3.1
  6  4986 J8  1240  4005 J8  2312  2969 J8   400 11415 27203  6.9  5.9  1.25  0.10  18.27   9.09  14.05  14.36  58   139     0  3.5
  7  5387 J8  1158  5837 J8  2673  2584 J8   317 10646 25510  5.2  3.9  1.49  0.08  23.16  13.21  18.67  19.15  48    31    27  4.5
  8  3198 J8  1172  2681 J8  2405  1991 J8   317  8221 21481  7.6  6.6  1.32  0.06  15.76   7.35  11.70  12.51  72   213     3  2.7
  9  2240 J8   818  2631 J8  2152  1302 J8   339  5217 17380  6.9  5.8  1.02  0.04  12.03   2.77   7.45   8.57  69   328     0  2.8
 10   977 J8   439  1808 J8  1561   585 J8   237  2504 13199  6.8  5.7  0.80  0.03   2.27  -3.29  -0.45   0.41  72   584     0  4.7
 11   318 J8   179   871 J8   872   226 J8   112   783  8903  6.9  5.6  0.33  0.03 -11.22 -18.08 -14.37 -13.74  72   989     0  4.3
 12    74 J8    26   455 J8   406    57 J8    20   221  6027  5.6  4.4  0.50  0.03 -11.66 -17.62 -14.62 -14.45  69  1022     0  5.4
 13  2474 J8  2068  2774 J8  1888  1353 J8  1044  5266 16734  6.4  5.1  0.75  0.06   2.89  -5.57  -1.10  -0.39  62  7184    30  4.1
 2010
  1   191 J8   110   641 J8   576   140 J8    69   517  7804  5.8  4.5  0.39  0.05 -15.48 -23.18 -19.01 -18.50  71  1168     0  4.6
  2   807 J8   330  1471 J8  1054   535 J8   195  1837 11975  6.6  4.7  0.41  0.07  -7.26 -14.18 -10.67  -9.84  69   813     0  5.8
  3  2368 J8   719  3736 J8  2294  1177 J8   377  4289 16229  4.8  3.3  0.33  0.08  -3.10 -14.57  -8.45  -7.07  57   842     0  4.8
  4  4107 J8   930  4375 J8  2169  2240 J8   514  7368 20433  5.7  3.9  0.50  0.10   7.11  -2.86   2.80   3.95  47   486     0  4.4
  5  4966 J8  1073  5049 J8  2399  2488 J8   413 10078 24491  6.3  4.6  0.87  0.10  16.30   5.35  11.20  11.96  51   234     1  3.5
  6  4994 J8  1411  4027 J8  2580  2931 J8   413 11411 27201  7.8  6.0  1.32  0.10  17.62   9.62  13.55  13.84  67   141     0  3.0
  7  4826 J8  1141  4399 J8  2506  2638 J8   361 10660 25534  7.5  6.0  1.53  0.08  20.07  11.32  15.70  16.11  63    83     2  3.8
  8  3534 J8  1091  3268 J8  2145  2028 J8   351  8244 21517  7.5  6.3  1.39  0.06  18.96  10.03  14.50  15.37  67   135    16  3.3
  9  2487 J8   815  4236 J8  2770  1055 J8   347  5241 17416  5.2  4.1  0.93  0.04  12.19   1.51   6.69   8.47  68   344     0  2.5
 10   919 J8   388  1511 J8  1317   607 J8   222  2523 13237  7.0  5.8  0.58  0.03   0.66  -5.10  -1.90  -1.15  75   637     0  4.8
 11   313 J8   151   733 J8   711   241 J8   117   792  8936  8.0  6.2  0.53  0.03  -6.66 -13.41  -9.46  -8.77  82   851     0  3.3
 12    78 J8    30   586 J8   430    56 J8    21   222  6036  6.1  4.9  0.29  0.03 -21.97 -29.30 -24.94 -24.50  77  1363     0  3.0
 13  2466 J8  1970  2836 J8  1706  1345 J8  1062  5265 16734  6.5  5.0  0.75  0.06   3.20  -5.40  -0.83  -0.01  66  7098    19  3.9
