722066 MAYPORT NS             FL  -5  N30 24  W081 25     5  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  5  6418 K4  1609  5400 K6  2356  2477 K4   521 11137 18233  5.6  5.1  2.66  0.18  26.58  19.05  22.81  23.96  73     9   148  4.3
  6  5368 K4  1735  3457 K6  2298  2765 K4   422 11444 18578  7.7  7.2  4.40  0.20  29.37  23.50  25.89  26.83  77     0   243  4.6
  7  6643 K4   751  5333 K6  1388  2633 K4   359 11243 18311  5.6  5.3  4.31  0.22  32.49  25.05  28.48  29.70  74     0   324  3.4
  8  6025 K4  1066  4949 K6  1687  2356 K4   325 10523 17563  5.3  4.9  4.74  0.21  31.84  24.44  27.85  28.99  77     0   304  3.5
  9  4222 K4  1868  3389 K6  2651  1963 K4   422  9297 16631  5.4  5.2  4.08  0.18  28.71  22.66  25.56  26.71  78     0   221  4.2
 10  4217 K4  1346  4638 K6  2432  1560 K4   415  7717 15667  4.6  4.4  3.01  0.14  26.81  20.25  23.40  24.47  74     7   168  4.6
 11  3780 K4   747  5394 K6  1916  1156 K4   323  6237 14803  3.3  3.3  1.99  0.10  22.76  15.05  18.77  20.20  73    26    43  3.6
 12  2950 K4   993  4399 K6  2729  1040 K4   350  5496 14370  4.9  4.7  1.95  0.08  17.95   9.58  13.81  15.55  74   146     5  3.2
 13  4856 K4  1242  4875 K6   819  1842 K4   621  8780 16529  5.0  4.7  2.88  0.14  25.06  17.40  21.06  22.44  75   524  1593  3.9
 2000
  1  3112 K4  1092  4558 K6  2871  1045 K4   356  5907 14682  4.6  4.4  1.58  0.07  17.50   8.65  12.93  14.46  73   166     3  3.8
  2  4523 K4  1014  6145 K6  2373  1260 K4   429  7239 15526  3.0  2.9  1.51  0.08  18.20   9.31  13.46  15.21  75   135     3  3.7
  3  5138 K4  1495  5582 K6  2983  1716 K4   496  8888 16533  3.9  3.8  1.86  0.10  22.68  14.32  18.08  19.55  75    27    32  4.3
  4  6329 K4  1493  6134 K6  2538  2073 K4   611 10297 17491  3.7  3.4  1.96  0.14  23.17  13.51  18.71  20.26  71    35    36  4.3
  5  7214 K4   787  6589 K6  1574  2323 K4   500 11150 18247  3.2  3.0  2.89  0.18  29.17  20.49  24.68  25.95  69     0   202  4.5
  6  6016 K4  1468  4594 K6  2279  2582 K4   353 11445 18576  5.3  4.6  4.19  0.20  30.07  23.19  26.39  27.52  74     0   249  4.1
  7  6304 K4  1330  5100 K6  1950  2468 K4   424 11232 18298  4.3  3.8  4.59  0.22  31.37  23.74  27.19  28.39  75     0   286  4.0
  8  6257 K4   881  5394 K6  1606  2293 K4   393 10499 17540  4.4  4.0  4.47  0.21  30.77  23.48  26.84  28.05  79     0   273  3.5
  9  3950 K4  1466  2693 K6  2060  2189 K4   448  9262 16610  6.5  6.0  4.55  0.18  28.67  23.35  25.68  26.50  80     0   230  4.7
 10  4562 K4   943  5265 K6  2037  1547 K4   377  7678 15643  3.4  3.3  2.32  0.14  24.15  17.84  20.98  22.17  72     8    91  4.4
 11  3380 K4  1168  4495 K6  2591  1152 K4   333  6208 14786  4.0  3.5  2.11  0.10  20.76  10.84  15.94  17.79  73   104    28  3.4
 12  2909 K4   991  4203 K6  2630  1042 K4   348  5492 14370  5.4  5.1  1.56  0.08  15.40   8.20  11.90  13.00  79   205     3  3.5
 13  4975 K4  1448  5063 K6  1054  1808 K4   582  8775 16525  4.3  4.0  2.80  0.14  24.33  16.41  20.23  21.57  75   681  1434  4.0
 2001
  1  3353 K4   973  5144 K6  2511  1014 K4   322  5932 14697  4.5  4.3  1.46  0.07  15.68   6.77  11.23  12.82  71   224     4  3.3
  2  3578 K4  1561  3948 K6  3191  1426 K4   474  7254 15539  6.2  5.8  2.22  0.08  20.10  11.92  15.63  17.21  82    84    19  3.5
  3  4524 K4  1665  4396 K6  3040  1819 K4   551  8879 16531  5.4  5.0  2.02  0.10  20.17  12.31  16.06  17.35  70    92    27  4.6
  4  6501 K4  1373  6328 K6  2467  2021 K4   555 10292 17487  4.0  3.6  2.18  0.14  24.50  15.67  20.12  21.75  68    20    73  4.1
  5  7040 K4  1146  6367 K6  1983  2299 K4   449 11149 18249  4.4  4.3  2.76  0.18  27.69  19.56  23.52  24.76  73     0   164  4.4
  6  5896 K4  1608  4279 K6  2191  2673 K4   386 11446 18579  6.5  6.0  4.09  0.20  29.94  22.53  25.92  27.03  79     0   237  3.5
  7  6142 K4   868  4568 K6  1498  2665 K4   398 11235 18301  6.7  6.2  4.79  0.22  32.15  23.90  27.50  28.74  76     0   300  3.5
  8  6111 K4  1087  5161 K6  1783  2335 K4   341 10504 17541  5.5  5.2  4.64  0.21  30.94  23.69  27.02  28.33  78     0   279  3.0
  9  4404 K4  1453  3357 K6  2147  2149 K4   445  9270 16610  7.1  6.8  4.19  0.18  27.82  21.61  24.55  25.54  79     0   192  4.1
 10  4272 K4  1039  4305 K6  2128  1768 K4   424  7687 15646  5.9  5.5  2.53  0.14  25.19  18.36  21.76  22.97  72    16   123  4.8
 11  3621 K4   850  4811 K6  2039  1254 K4   325  6216 14787  4.5  4.4  2.17  0.10  22.78  15.81  19.06  20.52  83    17    46  4.2
 12  2783 K4   884  3695 K6  2431  1196 K4   302  5493 14369  5.4  5.0  2.00  0.08  20.20  13.38  16.65  18.03  81    88    40  3.1
 13  4852 K4  1419  4697 K6   938  1885 K4   568  8780 16528  5.5  5.2  2.92  0.14  24.76  17.13  20.75  22.09  76   541  1504  3.9
 2002
  1  3026 K4  1184  4211 K6  2840  1079 K4   376  5924 14692  5.4  5.2  2.27  0.07  18.20   9.22  13.42  15.05  81   158    15  3.4
  2  3769 K4  1467  4378 K6  2920  1440 K4   428  7240 15533  5.2  4.9  1.95  0.08  18.23   9.76  14.02  15.29  71   126     4  3.8
  3  5399 K4  1455  5908 K6  2644  1717 K4   556  8865 16522  4.7  4.4  2.37  0.10  22.38  13.75  18.10  19.59  77    60    52  4.1
  4  6219 K4  1583  5839 K6  2731  2149 K4   539 10282 17478  5.3  5.1  3.15  0.14  25.88  19.12  22.39  23.51  76     2   127  4.1
  5  6781 K4  1570  5973 K6  2228  2331 K4   458 11144 18240  4.9  4.8  2.99  0.18  27.86  20.63  24.09  25.13  73     0   183  5.1
  6  5481 K4  1686  3490 K6  2345  2809 K4   554 11445 18579  7.1  6.6  4.54  0.20  29.34  23.39  25.99  26.91  81     0   241  4.1
  7  6541 K4   943  5305 K6  1507  2480 K4   363 11239 18306  5.2  4.9  4.89  0.22  31.50  23.82  27.18  28.54  77     0   289  3.2
  8  5391 K4  1341  4171 K6  1960  2354 K4   355 10513 17551  6.3  6.0  4.72  0.21  30.56  23.91  26.92  27.95  77     0   276  3.7
  9  4925 K4  1186  4083 K6  1964  2249 K4   397  9283 16621  6.0  5.8  4.69  0.18  30.22  24.48  27.14  28.26  78     0   271  4.7
 10  4137 K4  1166  4098 K6  2246  1773 K4   399  7701 15656  5.8  5.5  3.92  0.14  27.19  21.10  24.04  25.01  81     0   180  3.3
 11  3324 K4  1039  4188 K6  2576  1297 K4   440  6226 14796  4.9  4.6  2.41  0.10  21.16  11.48  16.48  18.15  74    91    31  3.0
 12  2733 K4  1144  3895 K6  2850  1034 K4   366  5494 14368  5.8  5.1  1.91  0.08  16.98   8.65  12.82  14.22  71   171     0  3.5
 13  4811 K4  1390  4628 K6   875  1893 K4   587  8780 16528  5.6  5.3  3.32  0.14  24.96  17.44  21.05  22.30  76   608  1670  3.8
 2003
  1  3438 K4   963  5271 K6  2527  1002 K4   346  5916 14688  3.5  3.3  1.40  0.07  15.49   5.27  10.35  12.21  66   246     0  3.6
  2  3451 K4  1471  3805 K6  3091  1423 K4   455  7227 15526  5.8  5.5  2.14  0.08  18.05   9.49  13.36  14.83  78   133     6  3.6
  3  4111 K4  1996  3628 K6  3151  1838 K4   497  8851 16511  6.6  6.3  2.89  0.10  21.66  14.66  17.76  18.83  84    44    38  3.5
  4  6123 K4  1568  5663 K6  2673  2159 K4   575 10271 17470  4.4  4.2  2.48  0.14  23.61  15.58  19.59  21.07  78    25    63  3.9
  5  6684 K4  1217  5475 K6  2038  2632 K4   416 11138 18234  5.1  4.8  3.51  0.18  29.47  21.16  24.99  26.20  74     0   217  3.7
