703165 SAND POINT             AK  -9  N55 19  W160 31     7  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  5  3497 J8  1630  2226 J8  2710  2195 J8   452 10492 21577  8.0  7.8  1.07  0.14   4.83   1.43   3.11   3.47  75   471     0  4.3
  6  3746 J8  1971  2408 J8  3320  2266 J8   374 11481 22848  7.9  7.8  1.72  0.14   9.45   5.82   7.50   7.86  81   321     0  3.0
  7  3439 J8  1891  2127 J8  3242  2180 J8   441 10937 22082  8.5  8.2  2.69  0.11  12.25   8.96  10.50  10.84  84   240     0  4.0
  8  3045 J8  1634  2515 J8  3427  1698 J8   391  9069 19812  7.7  7.6  2.08  0.09  12.24   8.57  10.31  10.80  84   246     0  4.0
  9  2403 J8  1037  2259 J8  2550  1450 J8   408  6535 17103  7.6  7.5  1.32  0.06  10.93   7.66   9.23   9.77  77   271     0  4.7
 10  1701 J8   431  2801 J8  1612   848 J8   279  3992 14276  6.3  6.0  0.88  0.04   6.05   2.81   4.49   4.90  72   431     0  5.8
 11   781 J8   335  1639 J8  1483   442 J8   150  2111 11592  6.6  6.5  0.69  0.04   3.47  -0.27   1.58   1.94  75   502     0  6.9
 12   494 J8   188  1539 J8  1419   263 J8    67  1330 10070  6.6  6.4  0.55  0.04  -1.51  -5.56  -3.48  -3.10  71   678     0  6.6
 13  2198 J8  1174  2215 J8   410  1278 J8   745  6245 16605  7.1  6.9  1.13  0.09   5.02   1.39   3.18   3.55  76  5506     0  5.3
 2000
  1   614 J8   321  1517 J8  1645   334 J8   100  1736 10953  6.0  5.7  0.59  0.06  -2.51  -6.37  -4.44  -4.03  73   706     0  7.4
  2   909 J8   406   975 J8  1258   636 J8   175  3288 13489  8.3  7.9  0.75  0.09   2.91   0.76   1.85   1.93  80   478     0  4.6
  3  1980 J8  1008  1954 J8  2217  1169 J8   273  5717 16396  7.6  7.2  0.72  0.11   2.30  -0.98   0.83   1.14  78   548     0  5.1
  4  3203 J8  1550  2981 J8  3240  1688 J8   382  8396 19208  6.9  6.6  0.78  0.14   3.27  -0.63   1.35   1.86  75   510     0  4.1
  5  4763 J8  2027  4783 J8  4271  2008 J8   544 10532 21622  5.1  5.0  0.96  0.14   6.78   2.42   4.43   4.99  72   426     0  4.5
  6  3584 J8  1465  1891 J8  2395  2483 J8   435 11486 22852  8.7  8.3  1.45  0.14   9.87   6.59   8.11   8.40  79   303     0  3.9
  7  3406 J8  1624  2066 J8  2650  2198 J8   378 10906 22040  8.0  7.7  2.10  0.11  11.71   8.25   9.85  10.20  83   259     0  3.8
  8  3809 J8  1737  3952 J8  3550  1695 J8   332  9012 19747  6.5  6.2  2.15  0.09  14.08  10.06  12.02  12.59  77   194     0  4.6
  9  2982 J8  1260  4181 J8  3322  1145 J8   377  6470 17037  5.3  5.0  1.58  0.06  11.72   7.59   9.69  10.38  73   260     0  4.5
 10  1544 J8   573  2178 J8  1869   838 J8   190  3936 14208  7.2  6.6  1.06  0.04   7.65   4.29   6.09   6.61  74   383     0  6.4
 11   824 J8   314  1742 J8  1446   471 J8   150  2078 11537  6.6  6.1  0.87  0.04   5.53   2.66   4.12   4.48  71   427     0  6.7
 12   480 J8   166  1444 J8  1235   275 J8    80  1325 10058  6.6  6.1  0.81  0.04   4.44   0.73   2.59   2.76  72   488     0  6.5
 13  2342 J8  1459  2472 J8  1218  1245 J8   760  6240 16596  6.9  6.5  1.15  0.09   6.48   2.95   4.71   5.11  76  4983     0  5.2
 2001
  1   695 J8   326  1851 J8  1588   346 J8   133  1762 11009  5.7  5.5  0.65  0.06   2.78   0.43   1.54   1.76  73   518     0  5.5
  2  1290 J8   466  1984 J8  1548   732 J8   254  3305 13521  6.0  5.6  0.74  0.09   3.62   0.57   2.14   2.40  70   455     0  6.0
  3  2386 J8  1211  3076 J8  2782  1111 J8   321  5698 16371  6.2  6.1  0.65  0.11   2.69  -0.84   0.90   1.26  66   540     0  7.5
  4  3468 J8  1362  3285 J8  2836  1781 J8   490  8380 19195  6.9  6.4  0.92  0.13   4.80   0.73   2.90   3.39  71   467     0  4.7
  5  4764 J8  1851  4364 J8  3667  2199 J8   534 10523 21616  6.0  5.8  0.87  0.14   7.09   2.13   4.80   5.30  68   425     0  5.3
  6  5927 J8  2093  6160 J8  4054  2208 J8   631 11486 22855  4.5  4.4  1.60  0.14  11.86   6.71   9.21   9.71  72   271     0  4.2
  7  4325 J8  1943  3519 J8  3399  2255 J8   508 10915 22051  6.8  6.6  2.50  0.11  13.71   9.01  11.41  11.88  73   216     0  4.1
  8  3913 J8  1676  4034 J8  3370  1776 J8   357  9028 19766  6.3  5.9  2.12  0.09  13.61   9.06  11.31  11.90  75   217     0  3.9
  9  2896 J8  1178  3966 J8  3187  1158 J8   375  6488 17051  5.5  5.3  1.57  0.06  11.34   7.17   9.31  10.00  73   272     0  4.9
 10  1601 J8   618  2512 J8  1939   821 J8   224  3952 14224  6.7  6.0  0.98  0.04   6.31   2.85   4.67   5.11  71   426     0  6.5
 11   778 J8   338  1789 J8  1679   421 J8   148  2088 11550  6.5  6.3  0.79  0.04   3.44  -0.56   1.47   1.80  71   507     0  6.2
 12   457 J8   184  1292 J8  1361   267 J8    87  1326 10063  6.6  6.3  0.63  0.04   2.39  -1.73   0.59   1.07  65   558     0  4.8
 13  2708 J8  1795  3153 J8  1378  1256 J8   759  6246 16606  6.1  5.8  1.17  0.09   6.97   2.96   5.02   5.46  71  4872     0  5.3
 2002
  1   611 J8   259  1528 J8  1371   339 J8   100  1754 10990  6.3  6.3  1.04  0.06   0.50  -3.24  -1.26  -0.81  70   611     0  6.0
  2  1031 J8   444  1363 J8  1310   657 J8   154  3287 13494  7.1  7.0  0.73  0.09   0.27  -3.27  -1.40  -1.17  70   555     0  4.5
  3  2459 J8   770  3269 J8  2350  1170 J8   362  5676 16354  5.7  5.5  0.89  0.11   3.47   0.49   1.96   2.22  72   507     0  5.5
  4  3204 J8  1490  3079 J8  3086  1633 J8   362  8358 19171  6.9  6.9  1.18  0.13   4.95   1.06   2.90   3.38  70   460     0  5.1
  5  3877 J8  1928  2942 J8  3411  2124 J8   480 10508 21596  7.3  7.1  1.58  0.14   9.09   4.25   6.48   6.98  76   361     0  3.7
  6  4112 J8  1998  2838 J8  3540  2337 J8   497 11484 22852  7.8  7.7  1.72  0.14  10.95   6.95   8.88   9.29  76   281     0  3.0
  7  3757 J8  1922  2664 J8  3645  2188 J8   436 10926 22066  7.4  7.3  2.04  0.11  13.77   9.50  11.54  12.00  74   207     0  3.3
  8  3211 J8  1589  2751 J8  3241  1736 J8   382  9047 19787  7.3  7.1  2.24  0.09  13.97  10.13  12.00  12.48  77   195     0  3.2
  9  2289 J8  1025  2233 J8  2526  1343 J8   327  6510 17075  7.6  7.4  1.69  0.06  11.61   8.56  10.01  10.42  70   247     0  5.4
 10  1238 J8   550  1185 J8  1410   872 J8   202  3971 14250  8.2  8.0  1.65  0.04   9.55   6.14   7.97   8.52  74   325     0  4.9
 11   747 J8   303  1561 J8  1615   430 J8   116  2099 11571  7.1  6.7  1.22  0.04   6.52   3.70   5.21   5.60  70   397     0  4.8
 12   498 J8   167  1792 J8  1493   235 J8    65  1328 10065  5.2  5.0  0.88  0.04   3.29   0.39   1.92   2.34  67   511     0  4.1
 13  2253 J8  1375  2267 J8   744  1255 J8   754  6246 16606  7.0  6.8  1.40  0.09   7.33   3.72   5.52   5.94  72  4658     0  4.5
 2003
  1   473 J8   177   598 J8   827   366 J8   118  1745 10980  8.5  8.2  1.08  0.06   4.00   1.35   2.70   2.92  71   485     0  4.4
  2   808 J8   355   471 J8   717   675 J8   206  3270 13471  9.1  9.0  1.20  0.09   5.11   2.43   3.76   3.99  73   408     0  4.2
  3  2675 J8  1098  3946 J8  2712  1040 J8   274  5654 16318  4.7  4.5  0.67  0.11   1.75  -1.91  -0.20   0.28  55   571     0  7.2
  4  3207 J8  1282  2748 J8  2415  1831 J8   383  8337 19150  6.4  6.0  1.03  0.13   5.57   1.43   3.56   4.04  60   445     0  5.5
  5  3866 J8  2278  3136 J8  4031  2018 J8   480 10494 21579  7.2  6.9  1.37  0.14   7.75   4.08   5.92   6.33  61   385     0  4.7
  6  3380 J8  1767  1541 J8  2853  2431 J8   480 11482 22847  8.7  8.5  1.92  0.14  10.30   7.16   8.56   8.85  68   288     0  3.6
